,Ability,Character_Class,Character_Level,Grenade,KDA,Lightlevel,Melee,Super,assists,avg_score_per_life,deaths,efficiency,kills,matchID,playersID,score
21249,0.0,Hunter,20,1.0,2.07142857143,301,0.0,10.0,3.0,NA,7.0,2.28571428571,13.0,1268013070,2305843009309774230,49.0
21250,0.0,Hunter,20,0.0,1.45454545455,303,2.0,7.0,2.0,NA,11.0,1.54545454545,15.0,1268013070,2305843009291335514,41.0
21251,0.0,Titan,20,0.0,1.07692307692,301,0.0,7.0,4.0,NA,13.0,1.23076923077,12.0,1268013070,2305843009283808426,32.0
21252,0.0,Titan,25,0.0,1.0,333,0.0,7.0,0.0,NA,11.0,1.0,11.0,1268013070,2305843009263604081,29.0
21253,0.0,Warlock,25,0.0,0.909090909091,335,0.0,7.0,2.0,NA,11.0,1.0,9.0,1268013070,2305843009262900165,26.0
21254,0.0,Hunter,25,0.0,0.40625,317,0.0,2.0,7.0,NA,16.0,0.625,3.0,1268013070,2305843009261258002,15.0
21255,0.0,Titan,20,0.0,0.454545454545,0,0.0,0.0,4.0,NA,11.0,0.636363636364,3.0,1268013070,2305843009310366748,8.0
21256,0.0,Warlock,25,0.0,2.44444444444,324,1.0,17.0,0.0,NA,9.0,2.44444444444,22.0,1267951195,2305843009264876676,64.0
21257,0.0,Titan,25,0.0,2.61111111111,310,0.0,11.0,3.0,NA,9.0,2.77777777778,22.0,1267951195,2305843009270126004,63.0
21258,0.0,Warlock,25,0.0,1.09090909091,323,0.0,9.0,2.0,NA,11.0,1.18181818182,11.0,1267951195,2305843009262916029,35.0
21259,0.0,Titan,25,0.0,1.35,335,0.0,5.0,3.0,NA,10.0,1.5,12.0,1267951195,2305843009291475770,28.0
21260,0.0,Hunter,25,0.0,0.615384615385,321,0.0,5.0,2.0,NA,13.0,0.692307692308,7.0,1267951195,2305843009291497258,25.0
21261,0.0,Warlock,20,0.0,0.75,301,0.0,5.0,1.0,NA,10.0,0.8,7.0,1267951195,2305843009276834184,18.0
21262,0.0,Hunter,25,1.0,0.428571428571,324,1.0,1.0,2.0,NA,14.0,0.5,5.0,1267951195,2305843009267894886,14.0
21263,0.0,Hunter,25,0.0,0.321428571429,264,0.0,0.0,3.0,NA,14.0,0.428571428571,3.0,1267951195,2305843009266340678,6.0
21264,0.0,Titan,25,3.0,8.0,308,0.0,4.0,0.0,NA,3.0,8.0,24.0,1267884965,2305843009270126004,60.0
21265,0.0,Titan,25,0.0,1.6875,308,0.0,5.0,1.0,NA,8.0,1.75,13.0,1267884965,2305843009269802343,31.0
21266,0.0,Warlock,25,0.0,1.22222222222,311,0.0,8.0,2.0,NA,9.0,1.33333333333,10.0,1267884965,2305843009305309229,28.0
21267,0.0,Titan,20,0.0,1.21428571429,304,1.0,6.0,3.0,NA,7.0,1.42857142857,7.0,1267884965,2305843009265985989,26.0
21268,0.0,Hunter,25,0.0,0.433333333333,0,0.0,5.0,3.0,NA,15.0,0.533333333333,5.0,1267884965,2305843009319514981,23.0
21269,0.0,Warlock,20,0.0,0.65,302,0.0,2.0,1.0,NA,10.0,0.7,6.0,1267884965,2305843009290908801,17.0
21270,0.0,Titan,25,0.0,0.25,321,0.0,3.0,0.0,NA,12.0,0.25,3.0,1267884965,2305843009306575931,9.0
21271,0.0,Hunter,25,0.0,0.423076923077,320,0.0,1.0,1.0,NA,13.0,0.461538461538,5.0,1267884965,2305843009262329122,8.0
21272,0.0,Hunter,25,1.0,3.0,332,1.0,0.0,2.0,5.625,7.0,3.14285714286,20.0,1465469292,2305843009260778103,45.0
21273,0.0,Warlock,25,1.0,1.55555555556,331,1.0,1.0,4.0,3.2,9.0,1.77777777778,12.0,1465469292,2305843009262121950,32.0
21274,0.0,Titan,25,0.0,1.09090909091,330,5.0,1.0,6.0,2.5,11.0,1.36363636364,9.0,1465469292,2305843009260369994,30.0
21275,0.0,Hunter,20,0.0,1.36363636364,303,1.0,0.0,6.0,2.0833333333333335,11.0,1.63636363636,12.0,1465469292,2305843009320847295,25.0
21276,0.0,Titan,25,0.0,0.923076923077,333,1.0,0.0,2.0,1.2142857142857142,13.0,1.0,11.0,1465469292,2305843009328114264,17.0
21277,0.0,Titan,25,0.0,0.615384615385,325,1.0,2.0,4.0,1.0714285714285714,13.0,0.769230769231,6.0,1465469292,2305843009263445882,15.0
21278,0.0,Titan,25,0.0,0.6875,331,1.0,0.0,3.0,1.5555555555555556,8.0,0.875,4.0,1465469292,2305843009306525724,14.0
21279,0.0,Hunter,25,0.0,0.6875,335,4.0,1.0,1.0,1.0,8.0,0.75,5.0,1465469292,2305843009284889510,9.0
21280,0.0,Hunter,20,1.0,2.08333333333,270,2.0,0.0,4.0,2.076923076923077,12.0,2.25,23.0,151089348,2305843009262671233,27.0
21281,0.0,Titan,20,1.0,1.53571428571,237,1.0,4.0,5.0,1.6,14.0,1.71428571429,19.0,151089348,2305843009262863817,24.0
21282,0.0,Hunter,20,0.0,0.794117647059,270,1.0,0.0,13.0,1.1111111111111112,17.0,1.17647058824,7.0,151089348,2305843009261819479,20.0
21283,0.0,Warlock,2,0.0,2.42857142857,20,2.0,1.0,6.0,2.5,7.0,2.85714285714,14.0,151089348,2305843009262016712,20.0
21284,0.0,Titan,20,0.0,1.41666666667,0,2.0,2.0,6.0,1.5384615384615385,12.0,1.66666666667,14.0,151089348,2305843009262252971,20.0
21285,0.0,Warlock,20,0.0,0.923076923077,265,1.0,1.0,6.0,1.0714285714285714,13.0,1.15384615385,9.0,151089348,2305843009267512352,15.0
21286,0.0,Titan,12,0.0,0.833333333333,115,1.0,0.0,6.0,1.0,12.0,1.08333333333,7.0,151089348,2305843009267511575,13.0
21287,0.0,Titan,16,1.0,0.692307692308,0,1.0,0.0,6.0,0.8571428571428571,13.0,0.923076923077,6.0,151089348,2305843009265459691,12.0
21288,0.0,Hunter,20,0.0,1.1,259,1.0,0.0,10.0,0.36363636363636365,10.0,1.6,6.0,150322644,2305843009260688901,4.0
21289,0.0,Hunter,20,3.0,4.75,213,0.0,1.0,8.0,0.8,4.0,5.75,15.0,150322644,2305843009264978312,4.0
21290,0.0,Hunter,18,0.0,1.92857142857,177,1.0,0.0,5.0,0.5,7.0,2.28571428571,11.0,150322644,2305843009265452078,4.0
21291,0.0,Warlock,8,2.0,2.14285714286,85,2.0,1.0,6.0,0.5,7.0,2.57142857143,12.0,150322644,2305843009269603739,4.0
21292,0.0,Titan,14,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150322644,2305843009262016711,0.0
21293,0.0,Titan,20,2.0,1.0625,236,1.0,3.0,2.0,0.0,16.0,1.125,16.0,150322644,2305843009262863817,0.0
21294,0.0,Titan,16,0.0,0.576923076923,157,0.0,0.0,3.0,0.0,13.0,0.692307692308,6.0,150322644,2305843009265459691,0.0
21295,0.0,Hunter,20,0.0,0.466666666667,257,0.0,1.0,2.0,0.0,15.0,0.533333333333,6.0,150322644,2305843009270195714,0.0
21296,0.0,Warlock,20,0.0,1.94444444444,304,1.0,3.0,7.0,4.5,9.0,2.33333333333,14.0,773269864,2305843009265604163,45.0
21297,0.0,Warlock,20,0.0,2.66666666667,263,0.0,0.0,6.0,5.285714285714286,6.0,3.16666666667,13.0,773269864,2305843009290857544,37.0
21298,0.0,Hunter,20,0.0,2.0,283,3.0,0.0,10.0,3.625,7.0,2.71428571429,9.0,773269864,2305843009266506218,29.0
21299,0.0,Hunter,20,0.0,1.33333333333,298,0.0,0.0,4.0,2.6,9.0,1.55555555556,10.0,773269864,2305843009263020795,26.0
21300,0.0,Titan,20,0.0,1.5625,295,1.0,3.0,3.0,2.6666666666666665,8.0,1.75,11.0,773269864,2305843009268565825,24.0
21301,0.0,Titan,20,0.0,0.807692307692,273,0.0,2.0,3.0,1.7142857142857142,13.0,0.923076923077,9.0,773269864,2305843009294366414,24.0
21302,0.0,Titan,20,0.0,0.545454545455,268,0.0,2.0,4.0,1.3333333333333333,11.0,0.727272727273,4.0,773269864,2305843009279067412,16.0
21303,0.0,Hunter,20,0.0,0.375,295,0.0,0.0,2.0,0.8823529411764706,16.0,0.4375,5.0,773269864,2305843009266663404,15.0
21304,0.0,Titan,20,1.0,2.83333333333,284,1.0,0.0,3.0,1.5,3.0,3.33333333333,7.0,358162191,2305843009261826956,6.0
21305,0.0,Hunter,20,0.0,3.25,291,0.0,0.0,5.0,2.0,2.0,4.5,4.0,358162191,2305843009264874287,6.0
21306,0.0,Hunter,20,1.0,3.5,282,0.0,2.0,3.0,1.5,3.0,4.0,9.0,358162191,2305843009267886809,6.0
21307,0.0,Hunter,20,1.0,2.5,281,0.0,2.0,5.0,1.5,3.0,3.33333333333,5.0,358162191,2305843009267925295,6.0
21308,0.0,Titan,20,0.0,0.166666666667,299,0.0,0.0,0.0,0.0,6.0,0.166666666667,1.0,358162191,2305843009261909194,0.0
21309,0.0,Titan,20,0.0,0.928571428571,289,0.0,0.0,1.0,0.0,7.0,1.0,6.0,358162191,2305843009261948469,0.0
21310,0.0,Titan,20,1.0,0.333333333333,279,0.0,0.0,0.0,0.0,6.0,0.333333333333,2.0,358162191,2305843009266506220,0.0
21311,0.0,Hunter,20,0.0,0.333333333333,283,0.0,0.0,2.0,0.0,6.0,0.5,1.0,358162191,2305843009270829943,0.0
21312,0.0,Titan,20,1.0,1.9,299,0.0,2.0,3.0,1.0,5.0,2.2,8.0,357875317,2305843009261909194,6.0
21313,0.0,Titan,20,0.0,4.0,289,3.0,0.0,2.0,1.2,4.0,4.25,15.0,357875317,2305843009261948469,6.0
21314,0.0,Titan,20,0.0,1.1,279,0.0,0.0,5.0,1.0,5.0,1.6,3.0,357875317,2305843009266506220,6.0
21315,0.0,Hunter,20,0.0,0.428571428571,283,0.0,2.0,2.0,0.75,7.0,0.571428571429,2.0,357875317,2305843009270829943,6.0
21316,0.0,Titan,20,0.0,0.6875,281,0.0,0.0,1.0,0.3333333333333333,8.0,0.75,5.0,357875317,2305843009262373142,3.0
21317,0.0,Hunter,20,0.0,0.916666666667,282,0.0,1.0,1.0,0.42857142857142855,6.0,1.0,5.0,357875317,2305843009263045130,3.0
21318,0.0,Hunter,20,1.0,1.75,280,0.0,0.0,1.0,0.42857142857142855,6.0,1.83333333333,10.0,357875317,2305843009264643751,3.0
21319,0.0,Warlock,20,0.0,0.1875,295,0.0,0.0,1.0,0.3333333333333333,8.0,0.25,1.0,357875317,2305843009264825176,3.0
21320,0.0,Titan,20,0.0,1.3125,299,0.0,3.0,5.0,0.6666666666666666,8.0,1.625,8.0,357487490,2305843009261909194,6.0
21321,0.0,Titan,20,0.0,2.25,292,1.0,0.0,0.0,0.6666666666666666,8.0,2.25,18.0,357487490,2305843009261948469,6.0
21322,0.0,Titan,20,0.0,0.833333333333,279,1.0,0.0,4.0,0.8571428571428571,6.0,1.16666666667,3.0,357487490,2305843009266506220,6.0
21323,0.0,Hunter,20,0.0,0.625,284,0.0,0.0,2.0,0.6666666666666666,8.0,0.75,4.0,357487490,2305843009270829943,6.0
21324,0.0,Hunter,20,1.0,2.42857142857,269,0.0,5.0,6.0,0.625,7.0,2.85714285714,14.0,357487490,2305843009261300542,5.0
21325,0.0,Titan,20,2.0,1.05555555556,266,0.0,2.0,5.0,0.5,9.0,1.33333333333,7.0,357487490,2305843009262975189,5.0
21326,0.0,Warlock,20,0.0,0.8125,264,0.0,1.0,1.0,0.5555555555555556,8.0,0.875,6.0,357487490,2305843009263658370,5.0
21327,0.0,Hunter,20,1.0,0.666666666667,291,0.0,0.0,6.0,0.5,9.0,1.0,3.0,357487490,2305843009270829524,5.0
21328,0.0,Hunter,25,0.0,2.16666666667,324,0.0,0.0,7.0,0.4,9.0,2.55555555556,16.0,1414069728,2305843009264754803,4.0
21329,0.0,Warlock,25,0.0,1.85714285714,335,0.0,2.0,6.0,0.5,7.0,2.28571428571,10.0,1414069728,2305843009265034060,4.0
21330,0.0,Hunter,25,0.0,1.625,304,0.0,0.0,6.0,0.4444444444444444,8.0,2.0,10.0,1414069728,2305843009320970898,4.0
21331,0.0,Hunter,25,0.0,1.83333333333,329,2.0,0.0,3.0,0.4,9.0,2.0,15.0,1414069728,2305843009321900682,4.0
21332,0.0,Warlock,25,0.0,0.8,334,0.0,1.0,4.0,0.125,15.0,0.933333333333,10.0,1414069728,2305843009262298514,2.0
21333,0.0,Hunter,25,0.0,1.04545454545,323,0.0,0.0,3.0,0.16666666666666666,11.0,1.18181818182,10.0,1414069728,2305843009263889169,2.0
21334,0.0,Warlock,25,0.0,0.75,335,0.0,0.0,6.0,0.15384615384615385,12.0,1.0,6.0,1414069728,2305843009269559702,2.0
21335,0.0,Hunter,25,0.0,0.769230769231,335,1.0,0.0,6.0,0.14285714285714285,13.0,1.0,7.0,1414069728,2305843009307064244,2.0
21336,0.0,Warlock,25,1.0,12.0,334,0.0,1.0,6.0,4.0,0.0,15.0,9.0,1414334832,2305843009262298514,4.0
21337,0.0,Hunter,25,0.0,13.5,323,0.0,0.0,7.0,4.0,0.0,17.0,10.0,1414334832,2305843009263889169,4.0
21338,0.0,Warlock,25,0.0,12.5,335,1.0,1.0,5.0,4.0,0.0,15.0,10.0,1414334832,2305843009269559702,4.0
21339,0.0,Hunter,25,0.0,14.0,335,1.0,0.0,8.0,2.0,1.0,18.0,10.0,1414334832,2305843009307064244,4.0
21340,0.0,Warlock,25,0.0,0.0,329,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1414334832,2305843009263595593,0.0
21341,0.0,Titan,25,0.0,0.0,334,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1414334832,2305843009265471670,0.0
21342,0.0,Titan,25,0.0,0.0,330,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1414334832,2305843009266756702,0.0
21343,0.0,Hunter,25,0.0,0.1,312,1.0,0.0,0.0,0.0,10.0,0.1,1.0,1414334832,2305843009276510154,0.0
21344,0.0,Warlock,25,0.0,1.68181818182,335,0.0,2.0,5.0,0.3333333333333333,11.0,1.90909090909,16.0,1415001096,2305843009264214926,4.0
21345,0.0,Hunter,25,0.0,0.9,334,1.0,0.0,7.0,0.25,15.0,1.13333333333,10.0,1415001096,2305843009294807868,4.0
21346,0.0,Hunter,25,0.0,1.3125,333,0.0,0.0,3.0,0.4444444444444444,8.0,1.5,9.0,1415001096,2305843009319263952,4.0
21347,0.0,Warlock,25,0.0,1.08333333333,318,2.0,1.0,7.0,0.21052631578947367,18.0,1.27777777778,16.0,1415001096,2305843009319305365,4.0
21348,0.0,Warlock,25,0.0,0.821428571429,334,0.0,1.0,7.0,0.2,14.0,1.07142857143,8.0,1415001096,2305843009262298514,3.0
21349,0.0,Hunter,25,0.0,2.0,321,0.0,2.0,10.0,0.3333333333333333,8.0,2.625,11.0,1415001096,2305843009263889169,3.0
21350,0.0,Warlock,25,1.0,1.67857142857,335,1.0,1.0,5.0,0.2,14.0,1.85714285714,21.0,1415001096,2305843009269559702,3.0
21351,0.0,Hunter,25,0.0,1.06666666667,335,1.0,0.0,8.0,0.1875,15.0,1.33333333333,12.0,1415001096,2305843009307064244,3.0
21352,0.0,Warlock,25,0.0,1.38888888889,334,2.0,0.0,3.0,0.4,9.0,1.55555555556,11.0,1414850378,2305843009262298514,4.0
21353,0.0,Hunter,25,0.0,0.333333333333,321,0.0,0.0,4.0,0.5714285714285714,6.0,0.666666666667,0.0,1414850378,2305843009263889169,4.0
21354,0.0,Warlock,25,1.0,2.1875,335,0.0,2.0,5.0,0.4444444444444444,8.0,2.5,15.0,1414850378,2305843009269559702,4.0
21355,0.0,Hunter,25,0.0,4.16666666667,335,1.0,1.0,5.0,1.0,3.0,5.0,10.0,1414850378,2305843009307064244,4.0
21356,0.0,Titan,25,0.0,0.318181818182,335,0.0,0.0,1.0,0.08333333333333333,11.0,0.363636363636,3.0,1414850378,2305843009260392360,1.0
21357,0.0,Hunter,25,0.0,1.375,330,0.0,0.0,4.0,0.1111111111111111,8.0,1.625,9.0,1414850378,2305843009263115310,1.0
21358,0.0,Hunter,25,1.0,0.85,334,0.0,0.0,5.0,0.09090909090909091,10.0,1.1,6.0,1414850378,2305843009264591148,1.0
21359,0.0,Warlock,25,1.0,1.42857142857,307,0.0,2.0,4.0,0.125,7.0,1.71428571429,8.0,1414850378,2305843009265803220,1.0
21360,0.0,Hunter,25,1.0,15.5,317,0.0,1.0,1.0,4.0,0.0,16.0,15.0,1414831639,2305843009263889169,4.0
21361,0.0,Hunter,25,0.0,10.5,332,2.0,0.0,3.0,2.0,1.0,12.0,9.0,1414831639,2305843009264054402,4.0
21362,0.0,Titan,25,0.0,1.75,331,2.0,0.0,4.0,0.8,4.0,2.25,5.0,1414831639,2305843009271997329,4.0
21363,0.0,Hunter,25,2.0,12.0,335,1.0,0.0,6.0,2.0,1.0,15.0,9.0,1414831639,2305843009278359130,4.0
21364,0.0,Warlock,25,0.0,0.0909090909091,315,0.0,0.0,0.0,0.0,11.0,0.0909090909091,1.0,1414831639,2305843009277828516,0.0
21365,0.0,Warlock,25,1.0,0.375,321,0.0,0.0,1.0,0.0,4.0,0.5,1.0,1414831639,2305843009320069275,0.0
21366,0.0,Warlock,25,0.0,0.25,333,0.0,0.0,0.0,0.0,12.0,0.25,3.0,1414831639,2305843009321274852,0.0
21367,0.0,Titan,25,0.0,0.0909090909091,305,0.0,0.0,0.0,0.0,11.0,0.0909090909091,1.0,1414831639,2305843009321520779,0.0
21368,0.0,Hunter,25,0.0,0.0,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414292730,2305843009260350580,0.0
21369,0.0,Hunter,25,0.0,0.0,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414292730,2305843009260490120,0.0
21370,0.0,Hunter,25,0.0,0.0,333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1414292730,2305843009260731662,0.0
21371,0.0,Hunter,25,0.0,1.0,317,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1414292730,2305843009263889169,0.0
21372,0.0,Hunter,25,0.0,0.5,332,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1414292730,2305843009264054402,0.0
21373,0.0,Hunter,25,0.0,0.0,320,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1414292730,2305843009264484213,0.0
21374,0.0,Titan,25,0.0,0.5,331,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1414292730,2305843009271997329,0.0
21375,0.0,Hunter,25,0.0,0.0,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414292730,2305843009278359130,0.0
21376,0.0,Hunter,25,0.0,3.58333333333,329,0.0,0.0,9.0,0.5714285714285714,6.0,4.33333333333,17.0,1413839568,2305843009260350580,4.0
21377,0.0,Hunter,25,0.0,3.5,329,1.0,3.0,8.0,0.5714285714285714,6.0,4.16666666667,17.0,1413839568,2305843009260490120,4.0
21378,0.0,Hunter,25,0.0,0.85,333,0.0,0.0,3.0,0.36363636363636365,10.0,1.0,7.0,1413839568,2305843009260731662,4.0
21379,0.0,Hunter,25,0.0,1.07692307692,320,0.0,0.0,10.0,0.2857142857142857,13.0,1.46153846154,9.0,1413839568,2305843009264484213,4.0
21380,0.0,Hunter,25,0.0,0.681818181818,316,0.0,0.0,5.0,0.16666666666666666,11.0,0.909090909091,5.0,1413839568,2305843009263889169,2.0
21381,0.0,Hunter,25,0.0,0.909090909091,332,0.0,0.0,2.0,0.16666666666666666,11.0,1.0,9.0,1413839568,2305843009264054402,2.0
21382,0.0,Titan,25,0.0,0.357142857143,331,0.0,1.0,2.0,0.13333333333333333,14.0,0.428571428571,4.0,1413839568,2305843009271997329,2.0
21383,0.0,Hunter,25,0.0,1.35714285714,335,1.0,1.0,4.0,0.13333333333333333,14.0,1.5,17.0,1413839568,2305843009278359130,2.0
21384,0.0,Hunter,25,0.0,2.125,334,0.0,2.0,6.0,0.3333333333333333,8.0,2.5,14.0,1414114644,2305843009262468850,3.0
21385,0.0,Hunter,25,1.0,1.5,316,0.0,0.0,5.0,0.375,7.0,1.85714285714,8.0,1414114644,2305843009263889169,3.0
21386,0.0,Hunter,25,0.0,0.708333333333,332,1.0,0.0,3.0,0.23076923076923078,12.0,0.833333333333,7.0,1414114644,2305843009264054402,3.0
21387,0.0,Titan,25,1.0,1.0,334,0.0,1.0,4.0,0.375,7.0,1.28571428571,5.0,1414114644,2305843009271275077,3.0
21388,0.0,Titan,25,0.0,0.458333333333,331,0.0,0.0,3.0,0.23076923076923078,12.0,0.583333333333,4.0,1414114644,2305843009271997329,3.0
21389,0.0,Hunter,25,1.0,1.625,335,2.0,1.0,2.0,0.3333333333333333,8.0,1.75,12.0,1414114644,2305843009278359130,3.0
21390,0.0,Hunter,25,0.0,1.85714285714,334,2.0,0.0,6.0,0.375,7.0,2.28571428571,10.0,1414114644,2305843009295255442,3.0
21391,0.0,Hunter,25,1.0,1.27777777778,305,0.0,0.0,3.0,0.3,9.0,1.44444444444,10.0,1414114644,2305843009321080753,3.0
21392,0.0,Hunter,25,0.0,4.0,316,0.0,0.0,8.0,1.0,3.0,5.33333333333,8.0,1414243229,2305843009263889169,4.0
21393,0.0,Hunter,25,0.0,3.5,332,0.0,0.0,12.0,0.8,4.0,5.0,8.0,1414243229,2305843009264054402,4.0
21394,0.0,Titan,25,0.0,2.625,331,1.0,0.0,5.0,0.8,4.0,3.25,8.0,1414243229,2305843009271997329,4.0
21395,0.0,Hunter,25,1.0,8.75,335,3.0,0.0,3.0,1.3333333333333333,2.0,9.5,16.0,1414243229,2305843009278359130,4.0
21396,0.0,Warlock,25,1.0,0.444444444444,322,0.0,0.0,0.0,0.0,9.0,0.444444444444,4.0,1414243229,2305843009278150514,0.0
21397,0.0,Warlock,25,0.0,0.0416666666667,334,0.0,0.0,1.0,0.0,12.0,0.0833333333333,0.0,1414243229,2305843009292047999,0.0
21398,0.0,Hunter,25,1.0,0.5,333,0.0,0.0,0.0,0.0,10.0,0.5,5.0,1414243229,2305843009294316818,0.0
21399,0.0,Warlock,25,0.0,0.5,330,0.0,0.0,1.0,0.0,9.0,0.555555555556,4.0,1414243229,2305843009300074338,0.0
21400,0.0,Hunter,25,0.0,14.5,316,0.0,0.0,7.0,2.0,1.0,18.0,11.0,1414831936,2305843009263889169,4.0
21401,0.0,Hunter,25,0.0,1.64285714286,332,2.0,0.0,7.0,0.5,7.0,2.14285714286,8.0,1414831936,2305843009264054402,4.0
21402,0.0,Titan,25,0.0,2.4,331,2.0,1.0,4.0,0.6666666666666666,5.0,2.8,10.0,1414831936,2305843009271997329,4.0
21403,0.0,Hunter,25,0.0,4.0,335,0.0,1.0,2.0,1.0,3.0,4.33333333333,11.0,1414831936,2305843009278359130,4.0
21404,0.0,Hunter,25,0.0,0.45,334,0.0,0.0,1.0,0.0,10.0,0.5,4.0,1414831936,2305843009260981851,0.0
21405,0.0,Hunter,25,1.0,0.318181818182,324,0.0,0.0,5.0,0.0,11.0,0.545454545455,1.0,1414831936,2305843009262501022,0.0
21406,0.0,Hunter,25,1.0,0.222222222222,334,0.0,0.0,0.0,0.0,9.0,0.222222222222,2.0,1414831936,2305843009263440363,0.0
21407,0.0,Hunter,25,3.0,0.95,328,1.0,0.0,1.0,0.0,10.0,1.0,9.0,1414831936,2305843009264615152,0.0
21408,0.0,Warlock,25,1.0,10.0,327,0.0,0.0,6.0,1.0,1.0,13.0,7.0,1336835721,2305843009261503011,2.0
21409,0.0,Hunter,25,0.0,7.5,328,0.0,0.0,7.0,1.0,1.0,11.0,4.0,1336835721,2305843009261600445,2.0
21410,0.0,Hunter,25,0.0,6.5,335,0.0,0.0,1.0,2.0,0.0,7.0,6.0,1336835721,2305843009283308170,2.0
21411,0.0,Titan,25,1.0,3.5,335,1.0,0.0,1.0,2.0,0.0,4.0,3.0,1336835721,2305843009294326570,2.0
21412,0.0,Hunter,25,0.0,0.0,318,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1336835721,2305843009263889169,0.0
21413,0.0,Hunter,25,0.0,0.333333333333,311,0.0,0.0,0.0,0.0,6.0,0.333333333333,2.0,1336835721,2305843009266948728,0.0
21414,0.0,Warlock,25,0.0,0.0,329,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1336835721,2305843009270322117,0.0
21415,0.0,Hunter,25,0.0,0.0,333,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1336835721,2305843009283379767,0.0
21416,0.0,Warlock,25,0.0,1.66666666667,334,0.0,0.0,2.0,1.5,3.0,2.0,4.0,1298641959,2305843009260504083,6.0
21417,0.0,Warlock,25,0.0,1.0,314,0.0,0.0,4.0,1.0,5.0,1.4,3.0,1298641959,2305843009267692499,6.0
21418,0.0,Hunter,25,1.0,1.6,332,0.0,0.0,2.0,1.0,5.0,1.8,7.0,1298641959,2305843009268271254,6.0
21419,0.0,Warlock,25,0.0,4.66666666667,335,2.0,2.0,2.0,1.5,3.0,5.0,13.0,1298641959,2305843009305074081,6.0
21420,0.0,Hunter,25,0.0,0.625,317,0.0,0.0,4.0,0.2222222222222222,8.0,0.875,3.0,1298641959,2305843009263889169,2.0
21421,0.0,Warlock,25,1.0,0.785714285714,330,0.0,0.0,3.0,0.25,7.0,1.0,4.0,1298641959,2305843009264766428,2.0
21422,0.0,Hunter,25,0.0,1.0,324,0.0,1.0,2.0,0.2857142857142857,6.0,1.16666666667,5.0,1298641959,2305843009266948728,2.0
21423,0.0,Warlock,25,0.0,0.75,333,1.0,0.0,1.0,0.2857142857142857,6.0,0.833333333333,4.0,1298641959,2305843009290206054,2.0
21424,0.0,Hunter,25,0.0,1.41666666667,317,1.0,0.0,3.0,0.8571428571428571,6.0,1.66666666667,7.0,1298599082,2305843009263889169,6.0
21425,0.0,Warlock,25,0.0,2.5,330,0.0,1.0,3.0,1.0,5.0,2.8,11.0,1298599082,2305843009264766428,6.0
21426,0.0,Hunter,25,0.0,1.16666666667,324,0.0,1.0,2.0,0.8571428571428571,6.0,1.33333333333,6.0,1298599082,2305843009266948728,6.0
21427,0.0,Warlock,25,0.0,2.3,333,0.0,1.0,7.0,1.0,5.0,3.0,8.0,1298599082,2305843009290206054,6.0
21428,0.0,Warlock,25,0.0,1.0,314,0.0,0.0,2.0,0.5,7.0,1.14285714286,6.0,1298599082,2305843009266110882,4.0
21429,0.0,Warlock,25,0.0,0.875,314,0.0,0.0,2.0,0.4444444444444444,8.0,1.0,6.0,1298599082,2305843009266922866,4.0
21430,0.0,Warlock,25,0.0,0.6875,333,1.0,0.0,1.0,0.4444444444444444,8.0,0.75,5.0,1298599082,2305843009267991463,4.0
21431,0.0,Hunter,25,0.0,0.5,332,0.0,0.0,1.0,0.4,9.0,0.555555555556,4.0,1298599082,2305843009285175206,4.0
21432,0.0,Hunter,25,0.0,3.75,317,0.0,0.0,3.0,2.0,2.0,4.5,6.0,1298544496,2305843009263889169,6.0
21433,1.0,Warlock,25,2.0,9.5,330,0.0,1.0,5.0,3.0,1.0,12.0,7.0,1298544496,2305843009264766428,6.0
21434,0.0,Hunter,25,0.0,1.625,324,0.0,0.0,5.0,1.2,4.0,2.25,4.0,1298544496,2305843009266948728,6.0
21435,0.0,Warlock,25,0.0,11.0,333,0.0,0.0,6.0,6.0,0.0,14.0,8.0,1298544496,2305843009290206054,6.0
21436,0.0,Hunter,25,0.0,0.166666666667,333,0.0,0.0,2.0,0.0,6.0,0.333333333333,0.0,1298544496,2305843009261409249,0.0
21437,0.0,Titan,25,0.0,0.333333333333,314,0.0,0.0,0.0,0.0,6.0,0.333333333333,2.0,1298544496,2305843009262907508,0.0
21438,0.0,Warlock,25,0.0,0.5,329,0.0,0.0,0.0,0.0,6.0,0.5,3.0,1298544496,2305843009300412458,0.0
21439,0.0,Warlock,25,0.0,0.357142857143,332,1.0,0.0,1.0,0.0,7.0,0.428571428571,2.0,1298544496,2305843009310485380,0.0
