,matchID,playersID,referenceID,uniqueWeaponKills,uniqueWeaponKillsPrecisionKills,uniqueWeaponPrecisionKills
35977,1298674364,2305843009321905224,3662200190,1.0,0.0,0.0
35978,1298674364,2305843009268860532,3920811074,1.0,0.0,0.0
35979,1298569964,2305843009264577036,3762467076,3.0,0.3333333333333333,1.0
35980,1298569964,2305843009270667723,3691881271,3.0,0.0,0.0
35981,1298569964,2305843009270667723,1048266744,2.0,0.5,1.0
35982,1298569964,2305843009270667723,3762467076,2.0,0.5,1.0
35983,1298569964,2305843009263599718,3762467076,1.0,0.0,0.0
35984,1298569964,2305843009263938431,3899270607,3.0,0.0,0.0
35985,1298569964,2305843009269351342,2683682446,2.0,0.0,0.0
35986,1298569964,2305843009269351342,2505533224,1.0,0.0,0.0
35987,1298569964,2305843009266442127,2502422775,1.0,0.0,0.0
35988,1298569964,2305843009266442127,2414612777,1.0,0.0,0.0
35989,1298569964,2305843009265753423,1644162710,1.0,0.0,0.0
35990,1298569964,2305843009272575864,3691881271,3.0,0.0,0.0
35991,1376916314,2305843009262021645,566976653,3.0,0.6666666666666666,2.0
35992,1376916314,2305843009262021645,1879212552,1.0,0.0,0.0
35993,1376916314,2305843009262021645,3393130645,2.0,0.0,0.0
35994,1376916314,2305843009268762562,566976653,2.0,0.5,1.0
35995,1376916314,2305843009268762562,3762467076,1.0,0.0,0.0
35996,1376916314,2305843009292394603,1911843791,2.0,0.0,0.0
35997,1376916314,2305843009292394603,1331482397,3.0,0.6666666666666666,2.0
35998,1376916314,2305843009294609291,3762467076,4.0,0.5,2.0
35999,1376916314,2305843009294609291,566976653,2.0,0.0,0.0
36000,1376849982,2305843009260621144,3393130645,10.0,0.3,3.0
36001,1376849982,2305843009260621144,566976653,5.0,0.4,2.0
36002,1376849982,2305843009262854417,3762467076,4.0,0.25,1.0
36003,1376849982,2305843009269519679,3844694310,1.0,0.0,0.0
36004,1376849982,2305843009272814014,325519402,1.0,1.0,1.0
36005,1376849982,2305843009272814014,1960218487,4.0,0.25,1.0
36006,1376849982,2305843009272814014,3899270607,1.0,0.0,0.0
36007,1376849982,2305843009261549245,3393130645,3.0,0.6666666666666666,2.0
36008,1376849982,2305843009261549245,3691881271,2.0,0.0,0.0
36009,1376849982,2305843009261549245,566976653,1.0,0.0,0.0
36010,1376849982,2305843009263659078,3762467078,1.0,1.0,1.0
36011,1376849982,2305843009264577035,3762467076,1.0,0.0,0.0
36012,1376849982,2305843009320709992,3762467076,2.0,0.0,0.0
36013,1376798781,2305843009260341677,3762467076,4.0,1.0,4.0
36014,1376798781,2305843009260341677,3691881271,3.0,0.0,0.0
36015,1376798781,2305843009260341677,566976653,1.0,0.0,0.0
36016,1376798781,2305843009266278600,3393130645,2.0,0.0,0.0
36017,1376798781,2305843009266278600,566976653,1.0,0.0,0.0
36018,1376798781,2305843009272327988,1885753223,2.0,0.5,1.0
36019,1376798781,2305843009272327988,2414612777,2.0,0.5,1.0
36020,1376798781,2305843009284509084,566976653,6.0,0.5,3.0
36021,1376798781,2305843009284509084,3762467076,3.0,0.6666666666666666,2.0
36022,1376798781,2305843009261549245,3393130645,4.0,0.75,3.0
36023,1376798781,2305843009263659078,3762467076,1.0,0.0,0.0
36024,1376798781,2305843009264577035,1331482397,3.0,1.0,3.0
36025,1376798781,2305843009264577035,1911843791,1.0,0.0,0.0
36026,1376798781,2305843009266405024,3393130645,3.0,0.3333333333333333,1.0
36027,1376798781,2305843009266405024,1331482397,1.0,1.0,1.0
36028,1376758344,2305843009266768340,2516360525,3.0,0.3333333333333333,1.0
36029,1376758344,2305843009266768340,1909527966,6.0,0.8333333333333334,5.0
36030,1376758344,2305843009266768340,3899270607,1.0,0.0,0.0
36031,1376758344,2305843009267078667,3445437901,2.0,0.0,0.0
36032,1376758344,2305843009267078667,1909527966,2.0,1.0,2.0
36033,1376758344,2305843009291556358,2516360525,3.0,0.0,0.0
36034,1376758344,2305843009291556358,3762467076,2.0,1.0,2.0
36035,1376758344,2305843009295869030,4105447487,2.0,0.0,0.0
36036,1376758344,2305843009295869030,2414612776,4.0,0.75,3.0
36037,1376758344,2305843009261549245,3393130645,5.0,0.6,3.0
36038,1376758344,2305843009261549245,3691881271,1.0,0.0,0.0
36039,1376758344,2305843009263659078,3844694310,1.0,1.0,1.0
36040,1376758344,2305843009264577035,1911843791,3.0,0.0,0.0
36041,1376758344,2305843009264577035,1331482397,4.0,0.5,2.0
36042,1376758344,2305843009264577035,3691881271,1.0,0.0,0.0
36043,1376758344,2305843009266405024,3393130645,1.0,0.0,0.0
36044,1376758344,2305843009266405024,1331482397,1.0,1.0,1.0
36045,1376758344,2305843009266405024,3691881271,2.0,0.0,0.0
36046,1376593188,2305843009263100997,3393130645,3.0,1.0,3.0
36047,1376593188,2305843009263100997,566976653,1.0,1.0,1.0
36048,1376593188,2305843009269364098,3628991658,3.0,0.6666666666666666,2.0
36049,1376593188,2305843009269364098,3691881271,2.0,0.0,0.0
36050,1376593188,2305843009269364098,1644162710,4.0,0.0,0.0
36051,1376593188,2305843009279567773,3762467076,4.0,0.25,1.0
36052,1376593188,2305843009279567773,1331482397,2.0,1.0,2.0
36053,1376593188,2305843009305578630,417474226,3.0,0.0,0.0
36054,1376593188,2305843009305578630,3762467076,3.0,0.0,0.0
36055,1376593188,2305843009305578630,1331482397,2.0,0.5,1.0
36056,1376593188,2305843009261549245,3691881271,1.0,0.0,0.0
36057,1376593188,2305843009261549245,1331482397,3.0,1.0,3.0
36058,1376593188,2305843009264577035,1331482397,1.0,0.0,0.0
36059,1376593188,2305843009264577035,3762467076,1.0,0.0,0.0
36060,1376593188,2305843009266405024,1331482397,2.0,0.5,1.0
36061,1376593188,2305843009266405024,3393130645,2.0,0.5,1.0
36062,1376544110,2305843009260668995,566976653,1.0,1.0,1.0
36063,1376544110,2305843009260668995,3445437901,1.0,0.0,0.0
36064,1376544110,2305843009264404699,3762467076,3.0,1.0,3.0
36065,1376544110,2305843009264404699,3691881271,2.0,0.0,0.0
36066,1376544110,2305843009264404699,2516360525,1.0,1.0,1.0
36067,1376544110,2305843009272146141,3762467076,4.0,0.75,3.0
36068,1376544110,2305843009300170969,3580904580,2.0,0.0,0.0
36069,1376544110,2305843009300170969,3393130645,1.0,0.0,0.0
36070,1376544110,2305843009261549245,1331482397,3.0,0.3333333333333333,1.0
36071,1376544110,2305843009261549245,2091737595,1.0,0.0,0.0
36072,1376544110,2305843009264577035,1331482397,4.0,1.0,4.0
36073,1376544110,2305843009264577035,3762467076,4.0,0.25,1.0
36074,1376544110,2305843009320709992,3762467076,1.0,1.0,1.0
36075,1376501661,2305843009261549245,1331482397,6.0,0.6666666666666666,4.0
36076,1376501661,2305843009261549245,3691881271,2.0,0.0,0.0
36077,1376501661,2305843009261549245,2091737595,2.0,0.0,0.0
36078,1376501661,2305843009264577035,1331482397,3.0,0.6666666666666666,2.0
36079,1376501661,2305843009264577035,3762467076,2.0,0.5,1.0
36080,1376501661,2305843009266405024,1331482397,1.0,1.0,1.0
36081,1376501661,2305843009266405024,3393130645,2.0,0.0,0.0
36082,1376501661,2305843009320709992,3762467076,3.0,0.3333333333333333,1.0
36083,1376501661,2305843009265928635,566976653,5.0,0.2,1.0
36084,1376501661,2305843009265928635,925326394,2.0,0.5,1.0
36085,1376501661,2305843009299744711,1960218487,2.0,0.0,0.0
36086,1376501661,2305843009299744711,3393130645,1.0,1.0,1.0
36087,1376501661,2305843009299744711,3691881271,1.0,0.0,0.0
36088,1376501661,2305843009304537023,4138415948,5.0,0.0,0.0
36089,1376501661,2305843009304537023,566976653,1.0,1.0,1.0
36090,1376501661,2305843009304537023,925326393,2.0,0.0,0.0
36091,1376501661,2305843009313984805,4425887,2.0,0.5,1.0
36092,1376501661,2305843009313984805,2091737595,4.0,0.0,0.0
36093,1376501661,2305843009313984805,3691881271,1.0,0.0,0.0
36094,1376435017,2305843009261549245,2091737595,3.0,0.0,0.0
36095,1376435017,2305843009261549245,1331482397,5.0,0.6,3.0
36096,1376435017,2305843009264577035,3691881271,1.0,0.0,0.0
36097,1376435017,2305843009264577035,3762467076,3.0,0.3333333333333333,1.0
36098,1376435017,2305843009264577035,1331482397,1.0,1.0,1.0
36099,1376435017,2305843009266405024,1331482397,1.0,1.0,1.0
36100,1376435017,2305843009266405024,3393130645,5.0,0.6,3.0
36101,1376435017,2305843009278276120,1960218487,1.0,1.0,1.0
36102,1376435017,2305843009317745807,1345867570,2.0,0.5,1.0
36103,1376435017,2305843009317745807,3991544422,1.0,0.0,0.0
36104,1376435017,2305843009320459671,566976653,3.0,0.6666666666666666,2.0
36105,1376386481,2305843009261051905,1885753222,1.0,1.0,1.0
36106,1376386481,2305843009261051905,3393130645,5.0,0.8,4.0
36107,1376386481,2305843009261051905,1879212552,1.0,0.0,0.0
36108,1376386481,2305843009261831838,3844694310,4.0,1.0,4.0
36109,1376386481,2305843009261831838,3285365666,3.0,0.3333333333333333,1.0
36110,1376386481,2305843009267175667,4193877020,5.0,0.2,1.0
36111,1376386481,2305843009284609375,731147177,1.0,0.0,0.0
36112,1376386481,2305843009284609375,3762467076,1.0,0.0,0.0
36113,1376386481,2305843009261549245,3393130645,4.0,0.5,2.0
36114,1376386481,2305843009261549245,566976653,1.0,1.0,1.0
36115,1376386481,2305843009264577035,1960218487,2.0,0.5,1.0
36116,1376386481,2305843009264577035,3762467076,2.0,0.0,0.0
36117,1376386481,2305843009266405024,1331482397,3.0,0.6666666666666666,2.0
36118,1376386481,2305843009266405024,3393130645,3.0,0.3333333333333333,1.0
36119,1376386481,2305843009320709992,1644162710,1.0,1.0,1.0
36120,1367070548,2305843009277007814,3899270607,3.0,0.0,0.0
36121,1367070548,2305843009277007814,1644162710,1.0,0.0,0.0
36122,1367070548,2305843009305814955,3188460622,1.0,0.0,0.0
36123,1367070548,2305843009266889471,1644162710,5.0,0.2,1.0
36124,1367070548,2305843009266889471,1508896098,2.0,0.0,0.0
36125,1367070548,2305843009273054476,1644162710,3.0,0.3333333333333333,1.0
36126,1367070548,2305843009273054476,2208405142,3.0,0.0,0.0
36127,1367070548,2305843009263599717,3762467076,3.0,0.6666666666666666,2.0
36128,1367070548,2305843009264577035,1960218487,1.0,0.0,0.0
36129,1367070548,2305843009264577035,3762467076,1.0,1.0,1.0
36130,1367070548,2305843009265718487,3778520449,2.0,0.0,0.0
36131,1367070548,2305843009265718487,3628991659,1.0,0.0,0.0
36132,1367070548,2305843009265718487,287042894,2.0,0.0,0.0
36133,1367070548,2305843009294796428,325519402,1.0,1.0,1.0
36134,1367024351,2305843009262007591,731147177,4.0,0.0,0.0
36135,1367024351,2305843009260563683,2516360525,1.0,0.0,0.0
36136,1367024351,2305843009264624274,3899270607,3.0,0.0,0.0
36137,1367024351,2305843009294175457,3691881271,2.0,0.0,0.0
36138,1367024351,2305843009267251016,1048266744,1.0,0.0,0.0
36139,1367024351,2305843009267251016,19024058,1.0,1.0,1.0
36140,1367024351,2305843009262976388,339163900,1.0,1.0,1.0
36141,1366991537,2305843009260882883,2208405142,3.0,0.0,0.0
36142,1366991537,2305843009260882883,3762467076,3.0,0.3333333333333333,1.0
36143,1366991537,2305843009261179437,1411084669,4.0,0.0,0.0
36144,1366991537,2305843009264577035,3762467076,3.0,0.6666666666666666,2.0
36145,1366991537,2305843009264577035,1325579289,2.0,0.5,1.0
36146,1366991537,2305843009296065846,3762467078,13.0,0.23076923076923078,3.0
36147,1366991537,2305843009296065846,1911843791,3.0,0.0,0.0
36148,1366991537,2305843009261588997,3762467078,8.0,0.5,4.0
36149,1366991537,2305843009261588997,1508896098,2.0,0.0,0.0
36150,1366991537,2305843009263599717,3762467076,8.0,0.25,2.0
36151,1366991537,2305843009266066221,1644162710,4.0,0.0,0.0
36152,1366991537,2305843009266066221,2149166939,1.0,0.0,0.0
36153,1366948225,2305843009264785504,3393130645,3.0,0.6666666666666666,2.0
36154,1366948225,2305843009264785504,2248667690,2.0,0.0,0.0
36155,1366948225,2305843009283409802,1331482397,1.0,1.0,1.0
36156,1366948225,2305843009283409802,417474226,5.0,0.0,0.0
36157,1366948225,2305843009266369776,3393130645,3.0,0.6666666666666666,2.0
36158,1366948225,2305843009264577035,1960218487,5.0,0.2,1.0
36159,1366948225,2305843009264577035,1325579289,2.0,0.0,0.0
36160,1366948225,2305843009264577035,3762467076,3.0,0.6666666666666666,2.0
36161,1366948225,2305843009263599717,3762467076,1.0,1.0,1.0
36162,1366948225,2305843009260341214,3188460622,1.0,0.0,0.0
36163,1366948225,2305843009260341214,3899270607,1.0,0.0,0.0
36164,1366948225,2305843009261588997,3762467078,3.0,0.3333333333333333,1.0
36165,379687822,2305843009261921424,1331482397,9.0,0.7777777777777778,7.0
36166,379687822,2305843009261921424,3762467076,6.0,0.0,0.0
36167,379687822,2305843009261921424,2168486467,2.0,0.0,0.0
36168,379687822,2305843009262248100,1885753222,1.0,0.0,0.0
36169,379687822,2305843009262248100,1644162710,7.0,0.2857142857142857,2.0
36170,379687822,2305843009262248100,3778520450,1.0,1.0,1.0
36171,379687822,2305843009262248100,1773600468,1.0,0.0,0.0
36172,379687822,2305843009263526040,1909527966,5.0,0.2,1.0
36173,379687822,2305843009263526040,1331482397,13.0,0.6923076923076923,9.0
36174,379687822,2305843009264455302,1331482397,3.0,0.6666666666666666,2.0
36175,379687822,2305843009264455302,3089417788,5.0,0.0,0.0
36176,379687822,2305843009264455302,287042893,1.0,0.0,0.0
36177,379687822,2305843009260411263,3967155859,7.0,0.42857142857142855,3.0
36178,379687822,2305843009260411263,1331482397,3.0,0.6666666666666666,2.0
36179,379687822,2305843009263714885,1331482397,4.0,0.75,3.0
36180,379687822,2305843009263714885,3089417788,6.0,0.6666666666666666,4.0
36181,379687822,2305843009265008246,1911843791,4.0,0.0,0.0
36182,379687822,2305843009265008246,339163900,5.0,0.8,4.0
36183,379687822,2305843009265008246,1508896098,3.0,0.0,0.0
36184,379687822,2305843009278049609,1644162710,7.0,0.5714285714285714,4.0
36185,733376115,2305843009260435073,2014642399,38.0,0.2631578947368421,10.0
36186,733376115,2305843009260435073,2907129557,11.0,0.36363636363636365,4.0
36187,733376115,2305843009260435073,4190156464,5.0,0.0,0.0
36188,733376115,2305843009260435073,2505533224,89.0,0.47191011235955055,42.0
36189,733376115,2305843009260435073,3325744914,2.0,0.5,1.0
36190,733376115,2305843009260435073,1345867571,6.0,0.16666666666666666,1.0
36191,733376115,2305843009260435073,3691881271,18.0,0.0,0.0
36192,733376115,2305843009261391704,1960218487,112.0,0.3125,35.0
36193,733376115,2305843009261391704,3762467076,48.0,0.5208333333333334,25.0
36194,733376115,2305843009261391704,1508896098,16.0,0.0,0.0
36195,733376115,2305843009261391704,4190156464,9.0,0.0,0.0
36196,733376115,2305843009261391704,1345867571,3.0,0.0,0.0
36197,733376115,2305843009261391704,3691881271,1.0,0.0,0.0
36198,733376115,2305843009265144532,2145476620,38.0,0.6842105263157895,26.0
36199,733376115,2305843009265144532,2961807684,1.0,0.0,0.0
36200,733376115,2305843009265144532,3889907763,49.0,0.46938775510204084,23.0
36201,733376115,2305843009265144532,3580904580,6.0,0.0,0.0
36202,733376115,2305843009265144532,4190156464,1.0,0.0,0.0
36203,733376115,2305843009265144532,339163900,51.0,0.5882352941176471,30.0
36204,733376115,2305843009273105962,1048266744,38.0,0.34210526315789475,13.0
36205,733376115,2305843009273105962,3691881271,13.0,0.0,0.0
36206,733376115,2305843009273105962,3762467076,7.0,0.42857142857142855,3.0
36207,733376115,2305843009273105962,1345867571,2.0,0.0,0.0
36208,733376115,2305843009277206345,1909527966,62.0,0.3548387096774194,22.0
36209,733376115,2305843009277206345,1048266744,9.0,0.1111111111111111,1.0
36210,733376115,2305843009277206345,4190156464,9.0,0.0,0.0
36211,733376115,2305843009283825543,3762467076,15.0,0.8,12.0
36212,733376115,2305843009283825543,1960218487,6.0,0.16666666666666666,1.0
36213,733376115,2305843009283825543,4190156464,5.0,0.0,0.0
36214,733376115,2305843009283825543,3336215727,4.0,0.5,2.0
36215,733376115,2305843009283825543,339163900,36.0,0.5277777777777778,19.0
36216,733376115,2305843009284179576,2505533224,5.0,0.4,2.0
36217,733376115,2305843009284179576,1018072983,4.0,0.0,0.0
36218,733376115,2305843009284179576,1960218487,112.0,0.42857142857142855,48.0
36219,733376115,2305843009284179576,2145476623,48.0,0.5833333333333334,28.0
36220,733376115,2305843009284179576,3691881271,17.0,0.0,0.0
36221,733376115,2305843009293594968,1644162710,37.0,0.32432432432432434,12.0
36222,733376115,2305843009293594968,1345867571,2.0,0.5,1.0
36223,733376115,2305843009293594968,1018072983,4.0,0.0,0.0
36224,727440892,2305843009283569016,1911843791,9.0,0.4444444444444444,4.0
36225,727440892,2305843009283569016,1331482397,7.0,0.5714285714285714,4.0
36226,727440892,2305843009283569016,3748713778,1.0,0.0,0.0
36227,727440892,2305843009293594968,1644162710,7.0,0.42857142857142855,3.0
36228,727440892,2305843009260690738,3854359821,6.0,0.3333333333333333,2.0
36229,727440892,2305843009260690738,1508896098,2.0,0.0,0.0
36230,727440892,2305843009260690738,1960218487,2.0,0.0,0.0
36231,727440892,2305843009270996101,2700862856,11.0,0.2727272727272727,3.0
36232,727440892,2305843009291105718,1331482397,5.0,0.0,0.0
36233,727440892,2305843009291105718,417474226,1.0,0.0,0.0
36234,727440892,2305843009261185111,1644162710,5.0,0.0,0.0
36235,727440892,2305843009261185111,4255268456,2.0,0.0,0.0
36236,727440892,2305843009260555029,3628991659,2.0,0.5,1.0
36237,727440892,2305843009260555029,1911843791,2.0,1.0,2.0
36238,727440892,2305843009268125630,1644162710,4.0,0.5,2.0
36239,727440892,2305843009268125630,3691881271,1.0,0.0,0.0
36240,727440892,2305843009268125630,925326392,2.0,0.0,0.0
36241,726088843,2305843009262425852,1331482397,6.0,0.6666666666666666,4.0
36242,726088843,2305843009262425852,2909905776,2.0,1.0,2.0
36243,726088843,2305843009263126399,2909905776,3.0,0.6666666666666666,2.0
36244,726088843,2305843009263126399,1331482397,2.0,0.5,1.0
36245,726088843,2305843009264040759,1909527966,4.0,0.25,1.0
36246,726088843,2305843009267694985,1911843791,3.0,0.3333333333333333,1.0
36247,773649413,2305843009263368420,1331482397,4.0,0.5,2.0
36248,773649413,2305843009263368420,1911843791,7.0,0.14285714285714285,1.0
36249,773649413,2305843009283685844,1331482397,6.0,0.6666666666666666,4.0
36250,773649413,2305843009283685844,1911843791,8.0,0.5,4.0
36251,773649413,2305843009283685844,3380742308,2.0,1.0,2.0
36252,773649413,2305843009267693129,566976653,7.0,0.42857142857142855,3.0
36253,773649413,2305843009267693129,3762467076,4.0,0.25,1.0
36254,773649413,2305843009263978110,2094938673,3.0,0.3333333333333333,1.0
36255,773649413,2305843009263978110,925326394,4.0,0.25,1.0
36256,773649413,2305843009268176460,1911843791,4.0,0.5,2.0
36257,773649413,2305843009268176460,1331482397,7.0,0.42857142857142855,3.0
36258,773649413,2305843009279205988,2505533224,7.0,0.14285714285714285,1.0
36259,773649413,2305843009279205988,1911843791,2.0,0.0,0.0
36260,773649413,2305843009291895066,1911843791,2.0,0.0,0.0
36261,773649413,2305843009291895066,1644162710,3.0,0.6666666666666666,2.0
36262,773649413,2305843009262364957,807192446,2.0,0.0,0.0
36263,773527601,2305843009263856292,1331482397,6.0,0.6666666666666666,4.0
36264,773527601,2305843009263856292,1911843791,11.0,0.36363636363636365,4.0
36265,773527601,2305843009264520629,1909527966,9.0,0.5555555555555556,5.0
36266,773527601,2305843009264520629,3691881271,4.0,0.0,0.0
36267,773527601,2305843009262454986,2860172150,2.0,0.5,1.0
36268,773527601,2305843009262454986,1911843791,1.0,1.0,1.0
36269,773527601,2305843009262454986,1018072983,3.0,0.0,0.0
36270,773527601,2305843009272855583,3628991659,4.0,0.25,1.0
36271,773527601,2305843009272855583,1911843791,6.0,0.6666666666666666,4.0
36272,773527601,2305843009279205988,1331482397,5.0,0.8,4.0
36273,773527601,2305843009279205988,1911843791,3.0,0.6666666666666666,2.0
36274,773527601,2305843009279205988,137879537,1.0,0.0,0.0
36275,773527601,2305843009291895066,1644162710,1.0,1.0,1.0
36276,773527601,2305843009262364957,1331482397,1.0,1.0,1.0
36277,773527601,2305843009262364957,3325744914,1.0,0.0,0.0
36278,773527601,2305843009271020353,3762467077,1.0,0.0,0.0
36279,773527601,2305843009271020353,1331482397,2.0,0.5,1.0
36280,755149114,2305843009263607460,3967155859,1.0,0.0,0.0
36281,755149114,2305843009279684653,1960218487,2.0,0.5,1.0
36282,755149114,2305843009279684653,3762467076,4.0,0.25,1.0
36283,755149114,2305843009284785143,1911843791,4.0,0.25,1.0
36284,755149114,2305843009289747422,1331482397,2.0,1.0,2.0
36285,755149114,2305843009289747422,3762467076,4.0,0.0,0.0
36286,755149114,2305843009289747422,1325579289,1.0,0.0,0.0
36287,755149114,2305843009260845122,3691881271,3.0,0.0,0.0
36288,755149114,2305843009260845122,1909527966,5.0,0.0,0.0
36289,755149114,2305843009270349933,1331482397,2.0,0.0,0.0
36290,755149114,2305843009270349933,3762467076,2.0,1.0,2.0
36291,755149114,2305843009291377362,3628991658,1.0,1.0,1.0
36292,772893034,2305843009262780974,339163900,7.0,0.5714285714285714,4.0
36293,772893034,2305843009262780974,3089417788,5.0,0.2,1.0
36294,772893034,2305843009262780974,3141979346,2.0,0.0,0.0
36295,772893034,2305843009262368301,3762467076,9.0,0.1111111111111111,1.0
36296,772893034,2305843009277915078,3628991659,6.0,0.8333333333333334,5.0
36297,772893034,2305843009277915078,1909527966,3.0,0.0,0.0
36298,772893034,2305843009278149446,3628991659,7.0,0.42857142857142855,3.0
36299,772893034,2305843009278149446,417474224,1.0,0.0,0.0
36300,772893034,2305843009269202010,3762467076,9.0,0.2222222222222222,2.0
36301,772893034,2305843009265609134,1909527966,3.0,1.0,3.0
36302,772893034,2305843009265609134,3762467076,1.0,0.0,0.0
36303,772893034,2305843009268237866,1909527966,2.0,1.0,2.0
36304,772893034,2305843009268237866,4425887,1.0,1.0,1.0
36305,772756226,2305843009268425801,4425887,6.0,0.8333333333333334,5.0
36306,772756226,2305843009268425801,3691881271,2.0,0.0,0.0
36307,772756226,2305843009260348249,4193877020,1.0,0.0,0.0
36308,772756226,2305843009260348249,3762467076,7.0,0.5714285714285714,4.0
36309,772756226,2305843009262780974,4425887,2.0,0.5,1.0
36310,772756226,2305843009262780974,3141979346,1.0,1.0,1.0
36311,772756226,2305843009262780974,3089417788,1.0,0.0,0.0
36312,772756226,2305843009277915078,1331482397,1.0,0.0,0.0
36313,772756226,2305843009277915078,1909527966,1.0,0.0,0.0
36314,772756226,2305843009289696072,1825472717,3.0,0.3333333333333333,1.0
36315,772756226,2305843009289696072,4425887,1.0,0.0,0.0
36316,772756226,2305843009264660718,1331482397,3.0,0.3333333333333333,1.0
36317,772756226,2305843009264660718,3778520449,1.0,1.0,1.0
36318,772756226,2305843009265495607,3762467076,2.0,0.5,1.0
36319,772756226,2305843009265495607,566976653,1.0,1.0,1.0
36320,772756226,2305843009260508091,1911843791,2.0,0.0,0.0
36321,772756226,2305843009260508091,2014642399,1.0,0.0,0.0
36322,749023971,2305843009262780973,1331482397,3.0,1.0,3.0
36323,749023971,2305843009262780973,3762467076,1.0,1.0,1.0
36324,749023971,2305843009263979096,3762467076,5.0,0.4,2.0
36325,749023971,2305843009263979096,1331482397,2.0,0.5,1.0
36326,749023971,2305843009264314717,1331482397,1.0,1.0,1.0
36327,749023971,2305843009264314717,1911843791,1.0,0.0,0.0
36328,749023971,2305843009264314717,731147177,1.0,0.0,0.0
36329,749023971,2305843009277845489,2909905776,2.0,0.0,0.0
36330,749023971,2305843009277845489,3628991659,1.0,0.0,0.0
36331,749023971,2305843009262631517,1331482397,2.0,0.5,1.0
36332,749023971,2305843009262631517,731147177,1.0,0.0,0.0
36333,749023971,2305843009262631517,1909527966,1.0,0.0,0.0
36334,749023971,2305843009269786371,3748713779,2.0,0.0,0.0
36335,749023971,2305843009291965997,566976653,2.0,0.0,0.0
36336,749023971,2305843009295587508,3691881271,1.0,0.0,0.0
36337,749023971,2305843009295587508,2145476623,1.0,1.0,1.0
36338,749023971,2305843009295587508,4425887,4.0,0.75,3.0
36339,748961492,2305843009262780973,3762467076,3.0,0.3333333333333333,1.0
36340,748961492,2305843009262780973,2398848320,3.0,0.0,0.0
36341,748961492,2305843009262780973,1331482397,2.0,1.0,2.0
36342,748961492,2305843009263979096,1331482397,5.0,0.8,4.0
36343,748961492,2305843009264314717,1331482397,4.0,0.75,3.0
36344,748961492,2305843009264314717,1911843791,5.0,0.0,0.0
36345,748961492,2305843009264314717,731147177,1.0,0.0,0.0
36346,748961492,2305843009277845489,3628991659,1.0,0.0,0.0
36347,748961492,2305843009277845489,2909905776,2.0,1.0,2.0
36348,748961492,2305843009261843126,1911843791,1.0,0.0,0.0
36349,748961492,2305843009262581320,3691881271,2.0,0.0,0.0
36350,748961492,2305843009262581320,3762467076,1.0,0.0,0.0
36351,748961492,2305843009267623239,2014642399,2.0,0.0,0.0
36352,748961492,2305843009267623239,1508896098,2.0,0.0,0.0
36353,748961492,2305843009267697449,1909527966,2.0,0.0,0.0
36354,748903856,2305843009262780973,3762467076,3.0,0.0,0.0
36355,748903856,2305843009262780973,1331482397,2.0,0.5,1.0
36356,748903856,2305843009263979096,1331482397,2.0,0.5,1.0
36357,748903856,2305843009263979096,3762467076,2.0,0.0,0.0
36358,748903856,2305843009263979096,2961807684,1.0,0.0,0.0
36359,748903856,2305843009264314717,1911843791,5.0,0.0,0.0
36360,748903856,2305843009277845489,3628991659,2.0,0.0,0.0
36361,748903856,2305843009277845489,2909905776,3.0,0.3333333333333333,1.0
36362,748903856,2305843009268482797,1909527966,1.0,0.0,0.0
36363,748903856,2305843009279791094,1644162710,1.0,0.0,0.0
36364,748903856,2305843009284075281,4425887,1.0,0.0,0.0
36365,748903856,2305843009294174669,1909527966,1.0,0.0,0.0
36366,748903856,2305843009294174669,2961807684,4.0,0.0,0.0
36367,748852200,2305843009262780973,3762467076,3.0,0.3333333333333333,1.0
36368,748852200,2305843009262780973,1331482397,4.0,0.75,3.0
36369,748852200,2305843009262780973,2398848320,1.0,0.0,0.0
36370,748852200,2305843009263979096,3762467076,3.0,0.3333333333333333,1.0
36371,748852200,2305843009264314717,1911843791,3.0,0.3333333333333333,1.0
36372,748852200,2305843009264314717,731147177,2.0,0.0,0.0
36373,748852200,2305843009277845489,3691881271,2.0,0.0,0.0
36374,748852200,2305843009277845489,2909905776,2.0,1.0,2.0
36375,748852200,2305843009277845489,3628991659,2.0,1.0,2.0
36376,748852200,2305843009264685364,3762467076,1.0,0.0,0.0
36377,748798597,2305843009262780973,1331482397,1.0,1.0,1.0
36378,748798597,2305843009262780973,3762467076,2.0,0.0,0.0
36379,748798597,2305843009262780973,2398848320,3.0,0.0,0.0
36380,748798597,2305843009263979096,3762467076,3.0,0.3333333333333333,1.0
36381,748798597,2305843009264314717,1331482397,4.0,0.75,3.0
36382,748798597,2305843009264314717,1911843791,5.0,0.0,0.0
36383,748798597,2305843009264314717,731147177,1.0,0.0,0.0
36384,748798597,2305843009277845489,2909905776,4.0,0.5,2.0
36385,748798597,2305843009277845489,1331482397,1.0,1.0,1.0
36386,748798597,2305843009263275159,3628991659,3.0,1.0,3.0
36387,748798597,2305843009263275159,2517599010,2.0,0.5,1.0
36388,748798597,2305843009264424637,1200414607,1.0,0.0,0.0
36389,748798597,2305843009264424637,3089417788,5.0,0.6,3.0
36390,748798597,2305843009264424637,287042892,1.0,0.0,0.0
36391,748798597,2305843009269815293,3089417788,2.0,0.5,1.0
36392,748798597,2305843009276604203,4425887,1.0,1.0,1.0
36393,748722646,2305843009262780973,1331482397,3.0,0.6666666666666666,2.0
