,matchID,mode,standing,team_id,teamscore
22316,772948240,41,1.0,17.0,0.0
22317,772948240,41,1.0,17.0,0.0
22318,772948240,41,1.0,17.0,0.0
22319,772948240,41,1.0,17.0,0.0
22320,772898388,41,0.0,17.0,6.0
22321,772898388,41,0.0,17.0,6.0
22322,772898388,41,0.0,17.0,6.0
22323,772898388,41,0.0,17.0,6.0
22324,772898388,41,1.0,16.0,4.0
22325,772898388,41,1.0,16.0,4.0
22326,772898388,41,1.0,16.0,4.0
22327,772898388,41,1.0,16.0,4.0
22328,772806976,41,0.0,17.0,6.0
22329,772806976,41,0.0,17.0,6.0
22330,772806976,41,0.0,17.0,6.0
22331,772806976,41,0.0,17.0,6.0
22332,772806976,41,1.0,16.0,1.0
22333,772806976,41,1.0,16.0,1.0
22334,772806976,41,1.0,16.0,1.0
22335,772806976,41,1.0,16.0,1.0
22336,1266244839,0,NA,NA,112.0
22337,1266244839,0,NA,NA,126.0
22338,1266244839,0,NA,NA,126.0
22339,1266244839,0,NA,NA,126.0
22340,1266244839,0,NA,NA,112.0
22341,1266244839,0,NA,NA,112.0
22342,1266244839,0,NA,NA,126.0
22343,1266244839,0,NA,NA,112.0
22344,1266010799,0,NA,NA,125.0
22345,1266010799,0,NA,NA,125.0
22346,1266010799,0,NA,NA,125.0
22347,1266010799,0,NA,NA,59.0
22348,1266010799,0,NA,NA,59.0
22349,1266010799,0,NA,NA,59.0
22350,1266010799,0,NA,NA,59.0
22351,1266010799,0,NA,NA,125.0
22352,1265939835,0,NA,NA,99.0
22353,1265939835,0,NA,NA,99.0
22354,1265939835,0,NA,NA,127.0
22355,1265939835,0,NA,NA,127.0
22356,1265939835,0,NA,NA,127.0
22357,1265939835,0,NA,NA,127.0
22358,1265939835,0,NA,NA,99.0
22359,1265939835,0,NA,NA,99.0
22360,1184096836,41,0.0,17.0,6.0
22361,1184096836,41,0.0,17.0,6.0
22362,1184096836,41,0.0,17.0,6.0
22363,1184096836,41,0.0,17.0,6.0
22364,1184096836,41,1.0,16.0,0.0
22365,1184096836,41,1.0,16.0,0.0
22366,1184096836,41,1.0,16.0,0.0
22367,1184096836,41,1.0,16.0,0.0
22368,1184042187,41,0.0,17.0,6.0
22369,1184042187,41,0.0,17.0,6.0
22370,1184042187,41,0.0,17.0,6.0
22371,1184042187,41,0.0,17.0,6.0
22372,1184042187,41,1.0,16.0,3.0
22373,1184042187,41,1.0,16.0,3.0
22374,1184042187,41,1.0,16.0,3.0
22375,1184042187,41,1.0,16.0,3.0
22376,1183979567,41,0.0,17.0,6.0
22377,1183979567,41,0.0,17.0,6.0
22378,1183979567,41,0.0,17.0,6.0
22379,1183979567,41,0.0,17.0,6.0
22380,1183979567,41,1.0,16.0,0.0
22381,1183979567,41,1.0,16.0,0.0
22382,1183979567,41,1.0,16.0,0.0
22383,1183979567,41,1.0,16.0,0.0
22384,1183935458,41,0.0,17.0,6.0
22385,1183935458,41,0.0,17.0,6.0
22386,1183935458,41,0.0,17.0,6.0
22387,1183935458,41,0.0,17.0,6.0
22388,1183935458,41,1.0,16.0,2.0
22389,1183935458,41,1.0,16.0,2.0
22390,1183935458,41,1.0,16.0,2.0
22391,1183935458,41,1.0,16.0,2.0
22392,1183871504,41,0.0,16.0,3.0
22393,1183871504,41,0.0,16.0,3.0
22394,1183871504,41,0.0,16.0,3.0
22395,1183871504,41,0.0,16.0,3.0
22396,1183871504,41,1.0,17.0,0.0
22397,1183871504,41,1.0,17.0,0.0
22398,1183871504,41,1.0,17.0,0.0
22399,1183871504,41,1.0,17.0,0.0
22400,1427051380,31,0.0,17.0,70.0
22401,1427051380,31,0.0,17.0,70.0
22402,1427051380,31,0.0,17.0,70.0
22403,1427051380,31,0.0,17.0,70.0
22404,1427051380,31,1.0,16.0,29.0
22405,1427051380,31,1.0,16.0,29.0
22406,1427051380,31,1.0,16.0,29.0
22407,1427051380,31,1.0,16.0,29.0
22408,1352194755,0,NA,NA,112.0
22409,1352194755,0,NA,NA,127.0
22410,1352194755,0,NA,NA,112.0
22411,1352194755,0,NA,NA,127.0
22412,1352194755,0,NA,NA,127.0
22413,1352194755,0,NA,NA,127.0
22414,1352194755,0,NA,NA,112.0
22415,1352194755,0,NA,NA,112.0
22416,1352166551,0,NA,NA,126.0
22417,1352166551,0,NA,NA,60.0
22418,1352166551,0,NA,NA,126.0
22419,1352166551,0,NA,NA,126.0
22420,1352166551,0,NA,NA,126.0
22421,1352166551,0,NA,NA,60.0
22422,1352166551,0,NA,NA,60.0
22423,1352166551,0,NA,NA,60.0
22424,1282941276,0,NA,NA,125.0
22425,1282941276,0,NA,NA,76.0
22426,1282941276,0,NA,NA,125.0
22427,1282941276,0,NA,NA,125.0
22428,1282941276,0,NA,NA,76.0
22429,1282941276,0,NA,NA,76.0
22430,1282941276,0,NA,NA,76.0
22431,1282941276,0,NA,NA,125.0
22432,901949504,10,0.0,16.0,72.0
22433,901949504,10,0.0,16.0,72.0
22434,901949504,10,1.0,17.0,52.0
22435,901949504,10,0.0,16.0,72.0
22436,901949504,10,1.0,17.0,52.0
22437,901949504,10,0.0,16.0,72.0
22438,901949504,10,1.0,17.0,52.0
22439,901949504,10,1.0,17.0,52.0
22440,1297998998,0,NA,NA,127.0
22441,1297998998,0,NA,NA,127.0
22442,1297998998,0,NA,NA,78.0
22443,1297998998,0,NA,NA,78.0
22444,1297998998,0,NA,NA,78.0
22445,1297998998,0,NA,NA,127.0
22446,1297998998,0,NA,NA,78.0
22447,1297998998,0,NA,NA,127.0
22448,1297945426,0,NA,NA,127.0
22449,1297945426,0,NA,NA,127.0
22450,1297945426,0,NA,NA,127.0
22451,1297945426,0,NA,NA,63.0
22452,1297945426,0,NA,NA,63.0
22453,1297945426,0,NA,NA,63.0
22454,1297945426,0,NA,NA,63.0
22455,1297945426,0,NA,NA,127.0
22456,1297901180,0,NA,NA,126.0
22457,1297901180,0,NA,NA,126.0
22458,1297901180,0,NA,NA,113.0
22459,1297901180,0,NA,NA,113.0
22460,1297901180,0,NA,NA,113.0
22461,1297901180,0,NA,NA,113.0
22462,1297901180,0,NA,NA,126.0
22463,1297901180,0,NA,NA,126.0
22464,1297823086,0,NA,NA,126.0
22465,1297823086,0,NA,NA,126.0
22466,1297823086,0,NA,NA,126.0
22467,1297823086,0,NA,NA,81.0
22468,1297823086,0,NA,NA,81.0
22469,1297823086,0,NA,NA,126.0
22470,1297823086,0,NA,NA,81.0
22471,1297823086,0,NA,NA,81.0
22472,1297709532,0,NA,NA,129.0
22473,1297709532,0,NA,NA,129.0
22474,1297709532,0,NA,NA,129.0
22475,1297709532,0,NA,NA,129.0
22476,1297709532,0,NA,NA,81.0
22477,1297709532,0,NA,NA,81.0
22478,1297709532,0,NA,NA,81.0
22479,1297709532,0,NA,NA,81.0
22480,1297665481,0,NA,NA,79.0
22481,1297665481,0,NA,NA,80.0
22482,1297665481,0,NA,NA,80.0
22483,1297665481,0,NA,NA,79.0
22484,1297665481,0,NA,NA,80.0
22485,1297665481,0,NA,NA,79.0
22486,1297665481,0,NA,NA,79.0
22487,1297665481,0,NA,NA,80.0
22488,723960624,43,0.0,16.0,100.0
22489,723960624,43,0.0,16.0,100.0
22490,723960624,43,0.0,16.0,100.0
22491,723960624,43,1.0,17.0,38.0
22492,723960624,43,0.0,16.0,100.0
22493,723960624,43,1.0,17.0,38.0
22494,723960624,43,1.0,17.0,38.0
22495,723960624,43,1.0,17.0,38.0
22496,723904422,43,0.0,17.0,75.0
22497,723904422,43,0.0,17.0,75.0
22498,723904422,43,0.0,17.0,75.0
22499,723904422,43,1.0,16.0,64.0
22500,723904422,43,1.0,16.0,64.0
22501,723904422,43,1.0,16.0,64.0
22502,723904422,43,0.0,17.0,75.0
22503,723904422,43,1.0,16.0,64.0
22504,723771045,43,0.0,-1.0,0.0
22505,723771045,43,0.0,17.0,0.0
22506,723771045,43,0.0,-1.0,0.0
22507,723771045,43,0.0,17.0,0.0
22508,723771045,43,0.0,-1.0,0.0
22509,723771045,43,0.0,17.0,0.0
22510,723771045,43,0.0,17.0,0.0
22511,723771045,43,0.0,-1.0,0.0
22512,723752753,43,1.0,17.0,62.0
22513,723752753,43,0.0,16.0,64.0
22514,723752753,43,0.0,16.0,64.0
22515,723752753,43,0.0,16.0,64.0
22516,723752753,43,0.0,16.0,64.0
22517,723752753,43,1.0,17.0,62.0
22518,723752753,43,1.0,17.0,62.0
22519,723752753,43,1.0,17.0,62.0
22520,723541860,43,0.0,16.0,101.0
22521,723541860,43,0.0,16.0,101.0
22522,723541860,43,0.0,16.0,101.0
22523,723541860,43,0.0,16.0,101.0
22524,723541860,43,1.0,17.0,42.0
22525,723541860,43,1.0,17.0,42.0
22526,723541860,43,1.0,17.0,42.0
22527,723541860,43,1.0,17.0,42.0
22528,721536107,43,0.0,16.0,12.0
22529,721536107,43,0.0,16.0,12.0
22530,721536107,43,1.0,17.0,4.0
22531,721536107,43,0.0,16.0,12.0
22532,721536107,43,0.0,16.0,12.0
22533,721536107,43,1.0,17.0,4.0
22534,721536107,43,1.0,17.0,4.0
22535,721536107,43,1.0,17.0,4.0
22536,721514353,43,0.0,17.0,80.0
22537,721514353,43,0.0,17.0,80.0
22538,721514353,43,1.0,16.0,46.0
22539,721514353,43,1.0,16.0,46.0
22540,721514353,43,0.0,17.0,80.0
22541,721514353,43,0.0,17.0,80.0
22542,721514353,43,1.0,16.0,46.0
22543,721514353,43,1.0,16.0,46.0
22544,721425588,43,0.0,16.0,99.0
22545,721425588,43,0.0,16.0,99.0
22546,721425588,43,0.0,16.0,99.0
22547,721425588,43,0.0,16.0,99.0
22548,721425588,43,1.0,17.0,37.0
22549,721425588,43,1.0,17.0,37.0
22550,721425588,43,1.0,17.0,37.0
22551,721425588,43,1.0,17.0,37.0
22552,1357625806,42,0.0,17.0,4.0
22553,1357625806,42,0.0,17.0,4.0
22554,1357625806,42,0.0,17.0,4.0
22555,1357625806,42,0.0,17.0,4.0
22556,1357625806,42,1.0,16.0,1.0
22557,1357625806,42,1.0,16.0,1.0
22558,1357625806,42,1.0,16.0,1.0
22559,1357625806,42,1.0,16.0,1.0
22560,1357562906,42,0.0,17.0,4.0
22561,1357562906,42,0.0,17.0,4.0
22562,1357562906,42,0.0,17.0,4.0
22563,1357562906,42,0.0,17.0,4.0
22564,1357562906,42,1.0,16.0,3.0
22565,1357562906,42,1.0,16.0,3.0
22566,1357562906,42,1.0,16.0,3.0
22567,1357562906,42,1.0,16.0,3.0
22568,1357453602,42,0.0,16.0,3.0
22569,1357453602,42,0.0,16.0,3.0
22570,1357453602,42,0.0,16.0,3.0
22571,1357453602,42,0.0,16.0,3.0
22572,1357453602,42,1.0,17.0,0.0
22573,1357453602,42,1.0,17.0,0.0
22574,1357453602,42,1.0,17.0,0.0
22575,1357453602,42,1.0,17.0,0.0
22576,1357405182,42,0.0,17.0,4.0
22577,1357405182,42,0.0,17.0,4.0
22578,1357405182,42,0.0,17.0,4.0
22579,1357405182,42,0.0,17.0,4.0
22580,1357405182,42,1.0,16.0,0.0
22581,1357405182,42,1.0,16.0,0.0
22582,1357405182,42,1.0,16.0,0.0
22583,1357405182,42,1.0,16.0,0.0
22584,1357366520,42,0.0,17.0,4.0
22585,1357366520,42,0.0,17.0,4.0
22586,1357366520,42,0.0,17.0,4.0
22587,1357366520,42,0.0,17.0,4.0
22588,1357366520,42,1.0,16.0,0.0
22589,1357366520,42,1.0,16.0,0.0
22590,1357366520,42,1.0,16.0,0.0
22591,1357366520,42,1.0,16.0,0.0
22592,1355141203,42,0.0,16.0,4.0
22593,1355141203,42,0.0,16.0,4.0
22594,1355141203,42,0.0,16.0,4.0
22595,1355141203,42,0.0,16.0,4.0
22596,1355141203,42,1.0,17.0,2.0
22597,1355141203,42,1.0,17.0,2.0
22598,1355141203,42,1.0,17.0,2.0
22599,1355141203,42,1.0,17.0,2.0
22600,1355041794,42,0.0,16.0,3.0
22601,1355041794,42,0.0,16.0,3.0
22602,1355041794,42,0.0,16.0,3.0
22603,1355041794,42,0.0,16.0,3.0
22604,1355041794,42,1.0,17.0,0.0
22605,1355041794,42,1.0,17.0,0.0
22606,1355041794,42,1.0,17.0,0.0
22607,1355041794,42,1.0,17.0,0.0
22608,1354994723,42,0.0,17.0,4.0
22609,1354994723,42,0.0,17.0,4.0
22610,1354994723,42,0.0,17.0,4.0
22611,1354994723,42,0.0,17.0,4.0
22612,1354994723,42,1.0,16.0,1.0
22613,1354994723,42,1.0,16.0,1.0
22614,1354994723,42,1.0,16.0,1.0
22615,1354994723,42,1.0,16.0,1.0
22616,1354923790,42,0.0,17.0,4.0
22617,1354923790,42,0.0,17.0,4.0
22618,1354923790,42,0.0,17.0,4.0
22619,1354923790,42,0.0,17.0,4.0
22620,1354923790,42,1.0,16.0,3.0
22621,1354923790,42,1.0,16.0,3.0
22622,1354923790,42,1.0,16.0,3.0
22623,1354923790,42,1.0,16.0,3.0
22624,1354830382,42,0.0,17.0,4.0
22625,1354830382,42,0.0,17.0,4.0
22626,1354830382,42,0.0,17.0,4.0
22627,1354830382,42,0.0,17.0,4.0
22628,1354830382,42,1.0,16.0,3.0
22629,1354830382,42,1.0,16.0,3.0
22630,1354830382,42,1.0,16.0,3.0
22631,1354830382,42,1.0,16.0,3.0
22632,1354739479,42,0.0,17.0,4.0
22633,1354739479,42,0.0,17.0,4.0
22634,1354739479,42,0.0,17.0,4.0
22635,1354739479,42,0.0,17.0,4.0
22636,1354739479,42,1.0,16.0,0.0
22637,1354739479,42,1.0,16.0,0.0
22638,1354739479,42,1.0,16.0,0.0
22639,1354739479,42,1.0,16.0,0.0
22640,1354674377,42,0.0,17.0,4.0
22641,1354674377,42,0.0,17.0,4.0
22642,1354674377,42,0.0,17.0,4.0
22643,1354674377,42,0.0,17.0,4.0
22644,1354674377,42,1.0,16.0,2.0
22645,1354674377,42,1.0,16.0,2.0
22646,1354674377,42,1.0,16.0,2.0
22647,1354674377,42,1.0,16.0,2.0
22648,1354575171,0,NA,NA,111.0
22649,1354575171,0,NA,NA,126.0
22650,1354575171,0,NA,NA,126.0
22651,1354575171,0,NA,NA,126.0
22652,1354575171,0,NA,NA,111.0
22653,1354575171,0,NA,NA,111.0
22654,1354575171,0,NA,NA,111.0
22655,1354575171,0,NA,NA,126.0
22656,1354514460,0,NA,NA,111.0
22657,1354514460,0,NA,NA,111.0
22658,1354514460,0,NA,NA,58.0
22659,1354514460,0,NA,NA,111.0
22660,1354514460,0,NA,NA,58.0
22661,1354514460,0,NA,NA,111.0
22662,1354514460,0,NA,NA,58.0
22663,1354514460,0,NA,NA,58.0
22664,1354439570,0,NA,NA,126.0
22665,1354439570,0,NA,NA,126.0
22666,1354439570,0,NA,NA,126.0
22667,1354439570,0,NA,NA,77.0
22668,1354439570,0,NA,NA,77.0
22669,1354439570,0,NA,NA,77.0
22670,1354439570,0,NA,NA,126.0
22671,1354439570,0,NA,NA,77.0
22672,1354362745,0,NA,NA,125.0
22673,1354362745,0,NA,NA,125.0
22674,1354362745,0,NA,NA,85.0
22675,1354362745,0,NA,NA,125.0
22676,1354362745,0,NA,NA,85.0
22677,1354362745,0,NA,NA,85.0
22678,1354362745,0,NA,NA,85.0
22679,1354362745,0,NA,NA,125.0
22680,1342329785,0,NA,NA,127.0
22681,1342329785,0,NA,NA,127.0
22682,1342329785,0,NA,NA,127.0
22683,1342329785,0,NA,NA,37.0
22684,1342329785,0,NA,NA,127.0
22685,1342329785,0,NA,NA,37.0
22686,1342329785,0,NA,NA,37.0
22687,1342329785,0,NA,NA,37.0
22688,1342287645,0,NA,NA,121.0
22689,1342287645,0,NA,NA,118.0
22690,1342287645,0,NA,NA,121.0
22691,1342287645,0,NA,NA,118.0
22692,1342287645,0,NA,NA,121.0
22693,1342287645,0,NA,NA,118.0
22694,1342287645,0,NA,NA,118.0
22695,1342287645,0,NA,NA,121.0
22696,1342228582,0,NA,NA,125.0
22697,1342228582,0,NA,NA,125.0
22698,1342228582,0,NA,NA,125.0
22699,1342228582,0,NA,NA,60.0
22700,1342228582,0,NA,NA,60.0
22701,1342228582,0,NA,NA,60.0
22702,1342228582,0,NA,NA,125.0
22703,1342228582,0,NA,NA,60.0
22704,1342168635,0,NA,NA,124.0
22705,1342168635,0,NA,NA,110.0
22706,1342168635,0,NA,NA,124.0
22707,1342168635,0,NA,NA,124.0
22708,1342168635,0,NA,NA,110.0
22709,1342168635,0,NA,NA,110.0
22710,1342168635,0,NA,NA,124.0
22711,1342168635,0,NA,NA,110.0
22712,1261129816,42,0.0,16.0,4.0
22713,1261129816,42,0.0,16.0,4.0
22714,1261129816,42,0.0,16.0,4.0
22715,1261129816,42,0.0,16.0,4.0
22716,1261129816,42,1.0,17.0,1.0
22717,1261129816,42,1.0,17.0,1.0
22718,1261129816,42,1.0,17.0,1.0
22719,1261129816,42,1.0,17.0,1.0
22720,1260964547,42,0.0,17.0,3.0
22721,1260964547,42,0.0,17.0,3.0
22722,1260964547,42,0.0,17.0,3.0
22723,1260964547,42,0.0,17.0,3.0
22724,1260964547,42,1.0,16.0,0.0
22725,1260964547,42,1.0,16.0,0.0
22726,1260964547,42,1.0,16.0,0.0
22727,1260964547,42,1.0,16.0,0.0
22728,1260916867,42,0.0,16.0,3.0
22729,1260916867,42,0.0,17.0,3.0
22730,1260916867,42,0.0,17.0,3.0
22731,1260916867,42,0.0,16.0,3.0
22732,1260916867,42,0.0,16.0,3.0
22733,1260916867,42,0.0,17.0,3.0
22734,1260916867,42,0.0,16.0,3.0
22735,1260916867,42,0.0,17.0,3.0
22736,564049799,4,NA,NA,0.0
22737,564049799,4,NA,NA,0.0
22738,564049799,4,NA,NA,0.0
22739,564049799,4,NA,NA,0.0
22740,564049799,4,NA,NA,0.0
22741,564049799,4,NA,NA,0.0
22742,564049799,4,NA,NA,0.0
22743,564049799,4,NA,NA,0.0
22744,436481929,12,0.0,16.0,50.0
22745,436481929,12,0.0,16.0,50.0
22746,436481929,12,0.0,16.0,50.0
22747,436481929,12,1.0,17.0,38.0
22748,436481929,12,0.0,16.0,50.0
22749,436481929,12,1.0,17.0,38.0
22750,436481929,12,1.0,17.0,38.0
22751,436481929,12,1.0,17.0,38.0
22752,1261037755,42,0.0,16.0,3.0
22753,1261037755,42,0.0,16.0,3.0
22754,1261037755,42,0.0,16.0,3.0
22755,1261037755,42,0.0,16.0,3.0
22756,1261037755,42,1.0,17.0,0.0
22757,1261037755,42,1.0,17.0,0.0
22758,1261037755,42,1.0,17.0,0.0
22759,1261037755,42,1.0,17.0,0.0
22760,1026487336,41,0.0,17.0,6.0
22761,1026487336,41,0.0,17.0,6.0
22762,1026487336,41,0.0,17.0,6.0
22763,1026487336,41,0.0,17.0,6.0
22764,1026487336,41,1.0,16.0,2.0
22765,1026487336,41,1.0,16.0,2.0
22766,1026487336,41,1.0,16.0,2.0
22767,1026487336,41,1.0,16.0,2.0
22768,770691179,41,0.0,17.0,6.0
22769,770691179,41,0.0,17.0,6.0
22770,770691179,41,0.0,17.0,6.0
22771,770691179,41,0.0,17.0,6.0
22772,770691179,41,1.0,16.0,2.0
22773,770691179,41,1.0,16.0,2.0
22774,770691179,41,1.0,16.0,2.0
22775,770691179,41,1.0,16.0,2.0
22776,770639297,41,0.0,16.0,6.0
22777,770639297,41,0.0,16.0,6.0
22778,770639297,41,0.0,16.0,6.0
22779,770639297,41,0.0,16.0,6.0
22780,770639297,41,1.0,17.0,0.0
22781,770639297,41,1.0,17.0,0.0
22782,770639297,41,1.0,17.0,0.0
22783,770639297,41,1.0,17.0,0.0
22784,770588427,41,0.0,16.0,6.0
22785,770588427,41,0.0,16.0,6.0
22786,770588427,41,0.0,16.0,6.0
22787,770588427,41,0.0,16.0,6.0
22788,770588427,41,1.0,17.0,3.0
22789,770588427,41,1.0,17.0,3.0
22790,770588427,41,1.0,17.0,3.0
22791,770588427,41,1.0,17.0,3.0
22792,770521520,41,0.0,17.0,5.0
22793,770521520,41,0.0,17.0,5.0
22794,770521520,41,0.0,17.0,5.0
22795,770521520,41,0.0,17.0,5.0
22796,770521520,41,1.0,16.0,0.0
22797,770521520,41,1.0,16.0,0.0
22798,770521520,41,1.0,16.0,0.0
22799,770521520,41,1.0,16.0,0.0
22800,753068855,43,0.0,17.0,74.0
22801,753068855,43,0.0,17.0,74.0
22802,753068855,43,0.0,17.0,74.0
22803,753068855,43,1.0,16.0,53.0
22804,753068855,43,1.0,16.0,53.0
22805,753068855,43,1.0,16.0,53.0
22806,753068855,43,0.0,17.0,74.0
22807,753068855,43,1.0,16.0,53.0
22808,1114156325,10,0.0,-1.0,0.0
22809,1114156325,10,0.0,-1.0,0.0
22810,1114156325,10,0.0,-1.0,0.0
22811,1114156325,10,0.0,-1.0,0.0
22812,1114156325,10,0.0,-1.0,0.0
22813,1114156325,10,0.0,-1.0,0.0
22814,1114156325,10,0.0,-1.0,0.0
22815,1114156325,10,0.0,-1.0,0.0
22816,1311185906,0,NA,NA,126.0
22817,1311185906,0,NA,NA,126.0
22818,1311185906,0,NA,NA,95.0
22819,1311185906,0,NA,NA,126.0
22820,1311185906,0,NA,NA,95.0
22821,1311185906,0,NA,NA,126.0
22822,1311185906,0,NA,NA,95.0
22823,1311185906,0,NA,NA,95.0
22824,1311154246,0,NA,NA,102.0
22825,1311154246,0,NA,NA,125.0
22826,1311154246,0,NA,NA,125.0
22827,1311154246,0,NA,NA,102.0
22828,1311154246,0,NA,NA,125.0
22829,1311154246,0,NA,NA,102.0
22830,1311154246,0,NA,NA,125.0
22831,1311154246,0,NA,NA,102.0
22832,1266648476,0,NA,NA,126.0
22833,1266648476,0,NA,NA,126.0
22834,1266648476,0,NA,NA,106.0
22835,1266648476,0,NA,NA,126.0
22836,1266648476,0,NA,NA,106.0
22837,1266648476,0,NA,NA,106.0
22838,1266648476,0,NA,NA,106.0
22839,1266648476,0,NA,NA,126.0
22840,1266566748,0,NA,NA,105.0
22841,1266566748,0,NA,NA,127.0
22842,1266566748,0,NA,NA,127.0
22843,1266566748,0,NA,NA,105.0
22844,1266566748,0,NA,NA,127.0
22845,1266566748,0,NA,NA,105.0
22846,1266566748,0,NA,NA,127.0
22847,1266566748,0,NA,NA,105.0
22848,1266502259,0,NA,NA,95.0
22849,1266502259,0,NA,NA,126.0
22850,1266502259,0,NA,NA,126.0
22851,1266502259,0,NA,NA,126.0
22852,1266502259,0,NA,NA,95.0
22853,1266502259,0,NA,NA,126.0
22854,1266502259,0,NA,NA,95.0
22855,1266502259,0,NA,NA,95.0
22856,1266443453,0,NA,NA,125.0
22857,1266443453,0,NA,NA,125.0
22858,1266443453,0,NA,NA,88.0
22859,1266443453,0,NA,NA,88.0
22860,1266443453,0,NA,NA,125.0
22861,1266443453,0,NA,NA,88.0
22862,1266443453,0,NA,NA,125.0
22863,1266443453,0,NA,NA,88.0
22864,1469315110,43,0.0,-1.0,0.0
22865,1469315110,43,0.0,-1.0,0.0
22866,1469315110,43,0.0,-1.0,0.0
22867,1469315110,43,0.0,-1.0,0.0
22868,1469315110,43,0.0,-1.0,0.0
22869,1469315110,43,0.0,-1.0,0.0
22870,1469315110,43,0.0,-1.0,0.0
22871,1469315110,43,0.0,-1.0,0.0
22872,1469290522,43,0.0,17.0,79.0
22873,1469290522,43,1.0,16.0,59.0
22874,1469290522,43,0.0,17.0,79.0
22875,1469290522,43,1.0,16.0,59.0
22876,1469290522,43,0.0,17.0,79.0
22877,1469290522,43,1.0,16.0,59.0
22878,1469290522,43,0.0,17.0,79.0
22879,1469290522,43,1.0,16.0,59.0
22880,1469131261,43,0.0,16.0,81.0
22881,1469131261,43,0.0,16.0,81.0
22882,1469131261,43,1.0,17.0,70.0
22883,1469131261,43,1.0,17.0,70.0
22884,1469131261,43,1.0,17.0,70.0
22885,1469131261,43,0.0,16.0,81.0
22886,1469131261,43,0.0,16.0,81.0
22887,1469131261,43,1.0,17.0,70.0
22888,1457630367,43,0.0,16.0,84.0
22889,1457630367,43,1.0,17.0,74.0
22890,1457630367,43,0.0,16.0,84.0
22891,1457630367,43,1.0,17.0,74.0
22892,1457630367,43,1.0,17.0,74.0
22893,1457630367,43,0.0,16.0,84.0
22894,1457630367,43,0.0,16.0,84.0
22895,1457630367,43,1.0,17.0,74.0
22896,1427096902,12,0.0,16.0,40.0
22897,1427096902,12,1.0,17.0,38.0
22898,1427096902,12,0.0,16.0,40.0
22899,1427096902,12,1.0,17.0,38.0
22900,1427096902,12,1.0,17.0,38.0
22901,1427096902,12,0.0,16.0,40.0
22902,1427096902,12,0.0,16.0,40.0
22903,1427096902,12,1.0,17.0,38.0
22904,1344082393,0,NA,NA,125.0
22905,1344082393,0,NA,NA,125.0
22906,1344082393,0,NA,NA,85.0
22907,1344082393,0,NA,NA,85.0
22908,1344082393,0,NA,NA,125.0
22909,1344082393,0,NA,NA,85.0
22910,1344082393,0,NA,NA,85.0
22911,1344082393,0,NA,NA,125.0
22912,766652100,43,0.0,17.0,102.0
22913,766652100,43,0.0,17.0,102.0
22914,766652100,43,0.0,17.0,102.0
22915,766652100,43,1.0,16.0,50.0
22916,766652100,43,0.0,17.0,102.0
22917,766652100,43,1.0,16.0,50.0
22918,766652100,43,1.0,16.0,50.0
22919,766652100,43,1.0,16.0,50.0
22920,766572363,43,0.0,16.0,100.0
22921,766572363,43,0.0,16.0,100.0
22922,766572363,43,0.0,16.0,100.0
22923,766572363,43,0.0,16.0,100.0
22924,766572363,43,1.0,17.0,60.0
22925,766572363,43,1.0,17.0,60.0
22926,766572363,43,1.0,17.0,60.0
22927,766572363,43,1.0,17.0,60.0
22928,766409131,43,0.0,17.0,95.0
22929,766409131,43,0.0,17.0,95.0
22930,766409131,43,1.0,16.0,84.0
22931,766409131,43,1.0,16.0,84.0
22932,766409131,43,0.0,17.0,95.0
22933,766409131,43,1.0,16.0,84.0
22934,766409131,43,0.0,17.0,95.0
22935,766409131,43,1.0,16.0,84.0
22936,735046846,43,0.0,16.0,92.0
22937,735046846,43,0.0,16.0,92.0
22938,735046846,43,0.0,16.0,92.0
22939,735046846,43,0.0,16.0,92.0
22940,735046846,43,1.0,17.0,61.0
22941,735046846,43,1.0,17.0,61.0
22942,735046846,43,1.0,17.0,61.0
22943,735046846,43,1.0,17.0,61.0
22944,862919780,3,NA,NA,0.0
22945,862919780,3,NA,NA,0.0
22946,862919780,3,NA,NA,0.0
22947,862919780,3,NA,NA,0.0
22948,862919780,3,NA,NA,0.0
22949,862919780,3,NA,NA,0.0
22950,862919780,3,NA,NA,0.0
22951,862919780,3,NA,NA,0.0
22952,735198101,43,0.0,16.0,91.0
22953,735198101,43,0.0,16.0,91.0
22954,735198101,43,1.0,17.0,74.0
22955,735198101,43,0.0,16.0,91.0
22956,735198101,43,0.0,16.0,91.0
22957,735198101,43,1.0,17.0,74.0
22958,735198101,43,1.0,17.0,74.0
22959,735198101,43,1.0,17.0,74.0
22960,1269007769,0,NA,NA,127.0
22961,1269007769,0,NA,NA,127.0
22962,1269007769,0,NA,NA,127.0
22963,1269007769,0,NA,NA,83.0
22964,1269007769,0,NA,NA,83.0
22965,1269007769,0,NA,NA,83.0
22966,1269007769,0,NA,NA,83.0
22967,1269007769,0,NA,NA,127.0
22968,1268956956,0,NA,NA,125.0
22969,1268956956,0,NA,NA,105.0
22970,1268956956,0,NA,NA,125.0
22971,1268956956,0,NA,NA,125.0
22972,1268956956,0,NA,NA,105.0
22973,1268956956,0,NA,NA,105.0
22974,1268956956,0,NA,NA,105.0
22975,1268956956,0,NA,NA,125.0
22976,1268905784,0,NA,NA,129.0
22977,1268905784,0,NA,NA,129.0
22978,1268905784,0,NA,NA,120.0
22979,1268905784,0,NA,NA,120.0
22980,1268905784,0,NA,NA,129.0
22981,1268905784,0,NA,NA,120.0
