,playersID,Ability,Character_Level,Grenade,KDA,Lightlevel,Melee,Super,assists,avg_score_per_life,deaths,efficiency,kills,score,Auto Rifle,Fusion Rifle,Grenade Launcher,Hand Cannon,Linear Fusion Rifle,Pulse Rifle,Rocket Launcher,Scout Rifle,Shotgun,Sidearm,Sniper Rifle,Submachine Gun,Sword,Trace Rifle
4193,2305843009278590499,0.0,20.0,0.0,1.2,304.0,1.0,1.0,6.0,1.7272727272727273,10.0,1.5,9.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4194,2305843009278597681,0.0,20.0,0.0,0.28571428571400004,302.0,1.0,0.0,4.0,0.06666666666666668,14.0,0.428571428571,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4195,2305843009278637304,0.0,20.0,0.0,0.714285714286,268.0,0.0,0.0,2.0,0.125,7.0,0.8571428571430001,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4196,2305843009278645456,0.0,25.0,0.0,1.22222222222,334.0,1.0,0.0,6.0,0.4,9.0,1.55555555556,8.0,4.0,3.3636363636363638,0.0,1.6666666666666667,0.0,0.0,0.0,2.5,3.2,0.0,0.0,0.0,1.6666666666666667,0.0,0.0
4197,2305843009278645457,0.0,25.0,0.28571428571428586,1.936904761904287,331.0,0.8571428571428571,0.7142857142857145,1.5714285714285707,1.1448979591836734,4.428571428571426,2.1333333333324296,5.857142857142859,5.4285714285714235,1.875,0.0,0.0,0.0,0.0,0.0,1.5,1.727272727272727,1.0,0.0,0.0,1.0,0.0,0.0
4198,2305843009278666878,0.0,20.0,0.1666666666666667,2.4171626984129992,304.0,0.5,0.25,2.5833333333333326,1.350595238095238,4.25,2.8224206349205807,4.916666666666666,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7272727272727268,0.0,0.0,0.0,2.416666666666667,1.0,0.0
4199,2305843009278668022,0.0,20.0,1.0,4.25,297.0,0.0,0.0,9.0,2.0,2.0,6.5,4.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0
4200,2305843009278668775,0.0,20.0,1.0,1.04545454545,303.0,0.0,2.0,3.0,0.0,11.0,1.1818181818200002,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
4201,2305843009278674477,0.0,25.0,1.0,0.833333333333,334.0,0.0,0.0,0.0,0.0,6.0,0.833333333333,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4202,2305843009278675761,0.0,25.0,0.0,0.2,335.0,0.0,0.0,2.0,0.0,10.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4203,2305843009278678350,0.0,25.0,0.375,6.571875000000003,328.0,0.625,0.625,4.25,0.828525641025641,4.5,7.4583333333325,14.5,3.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,1.3333333333333333,0.0,0.0,0.0
4204,2305843009278689482,0.0,20.0,0.0,0.14285714285700002,292.0,0.0,0.0,0.0,0.0,7.0,0.14285714285700002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4205,2305843009278708046,0.0,25.0,0.0,0.227272727273,327.0,0.0,0.0,1.0,0.0,11.0,0.272727272727,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4206,2305843009278708243,0.0,25.0,0.0,6.5,330.0,0.0,0.0,1.0,2.5,1.0,7.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4207,2305843009278720820,0.0,25.0,0.0,0.714285714286,335.0,1.0,0.0,2.0,0.125,7.0,0.8571428571430001,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4208,2305843009278727503,0.0,20.0,0.0,0.0769230769231,302.0,0.0,0.0,0.0,0.0,13.0,0.0769230769231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4209,2305843009278737257,0.0,20.0,1.0,0.90625,286.0,0.0,2.0,11.0,0.17647058823529413,16.0,1.25,9.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4210,2305843009278744139,0.0,20.0,0.0,1.7142857142899999,280.0,0.0,0.0,4.0,0.5,7.0,2.0,10.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4211,2305843009278748736,0.0,25.0,0.0,1.3208333333340003,309.0,0.0,0.0,1.8000000000000005,0.5888888888888888,5.400000000000001,1.4750000000000003,6.0,3.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.75
4212,2305843009278756304,0.0,25.0,0.0,2.6428571428599996,334.0,1.0,1.0,11.0,0.5,7.0,3.4285714285699997,13.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4214,2305843009278779371,0.0,25.0,0.0,0.35,335.0,0.0,0.0,1.0,0.0,10.0,0.4,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4216,2305843009278798586,0.0,25.0,0.0,0.166666666667,330.0,0.0,0.0,0.0,0.0,6.0,0.166666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4217,2305843009278799095,0.0,20.0,0.5,1.5625,302.0,0.0,1.0,3.5,1.2,4.0,2.0,4.5,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.25,3.0,1.6666666666666667,0.0,0.0,0.0,0.0
4218,2305843009278804907,0.0,20.0,0.0,6.25,282.0,0.0,2.0,1.0,2.0,2.0,6.5,12.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
4219,2305843009278808353,0.0,20.0,1.0,0.40909090909100004,262.0,0.0,0.0,1.0,0.0,11.0,0.45454545454499995,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4220,2305843009278827087,0.0,20.0,0.0,0.25,304.0,0.0,0.0,1.0,0.14285714285714285,6.0,0.33333333333299997,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4221,2305843009278830252,0.0,20.0,0.0,3.25,285.0,0.0,1.0,3.0,0.8571428571428571,6.0,3.5,18.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
4222,2305843009278834276,0.0,20.0,1.0,0.535714285714,291.0,0.0,0.0,3.0,0.5333333333333333,14.0,0.642857142857,6.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4223,2305843009278865983,0.0,20.0,0.0,1.14285714286,288.0,0.0,2.0,2.0,0.5,7.0,1.2857142857100001,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0
4224,2305843009278888896,0.0,25.0,0.0,1.0,310.0,0.0,2.0,4.0,0.15384615384615385,12.0,1.16666666667,10.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4225,2305843009278905987,0.0,25.0,0.0,0.8181818181820001,333.0,0.0,0.0,2.0,1.5833333333333333,11.0,0.909090909091,8.0,19.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5,0.0,0.0
4226,2305843009278907566,0.0,23.142857142857135,1.0,4.135470085470568,299.5714285714288,1.0,0.14285714285714293,5.5714285714285765,1.1410636982065558,6.0,5.162026862027146,10.714285714285719,3.571428571428572,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,4.708333333333333,1.0,0.0,0.0,3.3500000000000005,0.0,0.0
4227,2305843009278910906,0.0,20.0,0.0,1.0,304.0,0.0,1.0,2.0,0.4000000000000001,9.0,1.11111111111,8.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
4228,2305843009278930287,0.0,20.0,0.0,1.38888888889,300.0,2.0,2.0,7.0,0.4,9.0,1.77777777778,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
4229,2305843009278936244,0.0,20.0,0.0,0.9,291.0,0.0,1.0,3.0,0.5,15.0,1.0,12.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
4230,2305843009278955266,0.0,20.0,0.125,2.5251984126975016,303.75,1.25,0.75,5.0,0.5,5.75,2.9753968253974987,9.75,3.25,5.857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.0,3.857142857142857,0.0,0.0,0.0,0.0
4231,2305843009278995245,0.0,25.0,0.0,1.8333333333300001,331.0,1.0,2.0,5.0,0.4,9.0,2.1111111111099996,14.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
4232,2305843009278997729,0.0,25.0,1.0,1.20833333333,329.0,1.0,0.0,7.0,0.07692307692307693,12.0,1.5,11.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,2305843009279004097,0.0,20.0,0.0,1.9166666666699996,262.0,0.0,0.0,3.0,0.8571428571428571,6.0,2.16666666667,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4234,2305843009279005598,0.0,20.0,0.0,0.666666666667,305.0,0.0,0.0,0.0,0.75,3.0,0.666666666667,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4235,2305843009279010292,0.0,25.0,1.0,1.0,335.0,1.0,2.0,2.0,1.5384615384615383,12.0,1.08333333333,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
4236,2305843009279016662,0.0,20.0,0.0,0.576923076923,304.0,1.0,0.0,5.0,1.357142857142857,13.0,0.769230769231,5.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4237,2305843009279027705,0.0,20.0,0.0,1.4642857142899999,291.0,1.0,1.0,9.0,0.20000000000000004,14.0,1.78571428571,16.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
4238,2305843009279027720,0.0,25.0,1.0,0.625,334.0,0.0,0.0,0.0,0.3333333333333333,8.0,0.625,5.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4239,2305843009279045831,0.0,20.0,0.0,0.153846153846,289.0,1.0,0.0,0.0,0.0,13.0,0.153846153846,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4240,2305843009279065833,0.0,25.0,0.0,4.1944444444433335,334.0,0.0,1.0,1.666666666666667,1.5666666666666667,3.0,4.472222222223335,10.0,6.0,6.0,0.0,1.5,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,2.5,0.0,3.0,0.0,0.0
4241,2305843009279066006,0.0,20.0,0.0,1.3,261.0,1.0,1.0,0.0,1.818181818181818,10.0,1.3,13.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4242,2305843009279078665,0.0,20.0,0.0,3.0,300.0,0.0,0.0,6.0,1.5,3.0,4.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4243,2305843009279080390,0.0,20.0,0.0,2.1428571428599996,303.0,2.0,0.0,6.0,0.5,7.0,2.5714285714300003,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0
4244,2305843009279087917,0.0,20.0,0.0,1.57142857143,283.0,1.0,0.0,8.0,1.125,7.0,2.1428571428599996,7.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4246,2305843009279106064,0.0,25.0,0.28571428571428564,0.939058956916,335.0,0.14285714285714282,0.4285714285714287,1.7142857142857149,0.20102040816326536,5.1428571428571415,1.0663265306127139,4.8571428571428585,1.5714285714285714,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4247,2305843009279114244,0.0,25.0,0.0,0.791666666667,318.0,0.0,1.0,1.0,0.07692307692307693,12.0,0.833333333333,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0
4248,2305843009279119919,0.0,25.0,0.0,0.95,317.0,1.0,1.0,1.0,0.2727272727272727,10.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4249,2305843009279120638,0.0,20.0,1.0,1.07692307692,296.0,0.0,0.0,6.0,1.0714285714285714,13.0,1.30769230769,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
4250,2305843009279124809,0.0,25.0,1.0,0.8571428571430001,334.0,1.0,1.0,0.0,1.2,14.0,0.8571428571430001,12.0,18.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4251,2305843009279144244,0.0,25.0,0.0,11.0,331.0,2.0,1.0,2.0,3.0,1.0,12.0,10.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
4252,2305843009279155000,0.0,20.0,0.0,1.5,299.0,1.0,0.0,0.0,0.2857142857142857,6.0,1.5,9.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4253,2305843009279169278,0.0,25.0,1.0,1.6666666666699999,334.0,0.0,0.0,2.0,1.25,3.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4254,2305843009279174847,0.0,25.0,0.0,4.3,335.0,0.0,1.0,5.0,5.666666666666668,5.0,4.8,19.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0,4.5,3.5,0.0,0.0,0.0,0.0,7.0,0.0
4256,2305843009279205988,0.0,20.0,0.0,1.579545454545,305.0,0.0,1.5,5.5,2.4305555555555554,9.5,1.8636363636349995,12.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.5,0.0,0.0,0.0,0.0
4257,2305843009279209157,0.0,25.0,0.0,0.611111111111,335.0,0.0,0.0,1.0,0.0,9.0,0.666666666667,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
4258,2305843009279209980,0.0,25.0,0.0,0.55,335.0,0.0,0.0,5.0,0.9090909090909092,10.0,0.8,3.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4259,2305843009279218103,0.0,25.0,0.0,0.272727272727,321.0,0.0,0.0,0.0,0.0,11.0,0.272727272727,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4260,2305843009279226713,0.0,20.0,0.0,1.6000000000000003,298.0,0.0,1.0,2.0,1.0,5.0,1.8,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
4261,2305843009279237097,0.0,20.0,2.0,2.08333333333,304.0,0.0,2.0,6.0,0.3076923076923077,12.0,2.33333333333,22.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4262,2305843009279239132,0.0,25.0,0.0,1.625,335.0,0.0,1.0,4.0,0.4444444444444444,8.0,1.875,11.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4263,2305843009279254758,0.0,25.0,0.2,5.669999999999995,333.2000000000003,0.6000000000000004,1.2000000000000008,3.4000000000000026,1.0666666666666675,2.799999999999998,6.479999999999998,8.600000000000005,3.4000000000000026,1.75,2.0,2.6666666666666665,3.0,0.0,0.0,0.0,2.5,0.0,1.0,0.0,2.769230769230769,0.0,0.0
4264,2305843009279256598,0.0,20.0,1.0,0.7272727272730001,278.0,0.0,0.0,4.0,0.8333333333333334,11.0,0.909090909091,6.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4265,2305843009279258418,0.0,20.0,0.0,1.4,285.0,1.0,2.0,4.0,1.0,5.0,1.8,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4266,2305843009279259245,0.0,25.0,1.0,0.636363636364,335.0,1.0,0.0,0.0,0.0,11.0,0.636363636364,7.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4267,2305843009279277994,0.0,20.0,1.0,0.8571428571430001,305.0,1.0,0.0,0.0,0.125,7.0,0.8571428571430001,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4269,2305843009279289687,0.0,25.0,2.0,5.16666666667,333.0,0.0,2.0,3.0,0.75,3.0,5.666666666669999,14.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
4270,2305843009279304258,0.0,25.0,0.0,1.5,335.0,1.0,2.0,3.0,2.2,9.0,1.6666666666699999,12.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4271,2305843009279308417,0.0,20.0,1.0,1.875,296.0,1.0,3.0,0.0,0.5555555555555556,8.0,1.875,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
4272,2305843009279310137,0.0,25.0,1.0,2.4,322.0,0.0,0.0,6.0,1.0,5.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4273,2305843009279316701,0.0,20.0,0.0,5.16666666667,298.0,0.0,1.0,7.0,1.0,3.0,6.333333333330001,12.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
4274,2305843009279319860,0.0,20.0,0.5714285714285713,4.583333333334283,301.5714285714285,0.4285714285714287,1.0,5.2857142857142865,1.0779696493982203,4.1428571428571415,5.7023809523799995,9.857142857142858,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.428571428571428,0.0,3.666666666666667,0.0,0.0,0.0,0.0
4275,2305843009279320156,0.0,25.0,0.0,1.3,335.0,1.0,0.0,3.0,1.0,5.0,1.6,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4276,2305843009279329279,0.0,25.0,0.3333333333333333,1.80357142857,335.0,0.0,0.0,6.333333333333334,1.05,5.0,2.4880952380966668,5.333333333333333,6.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
4277,2305843009279329498,0.0,25.0,0.0,0.722222222222,335.0,1.0,1.0,3.0,1.1,9.0,0.888888888889,5.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4278,2305843009279330395,0.0,25.0,0.0,0.46153846153800004,329.0,0.0,0.0,0.0,0.7857142857142857,13.0,0.46153846153800004,6.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4279,2305843009279338980,0.0,25.0,0.0,5.25,315.0,1.0,0.0,3.0,0.6666666666666666,2.0,6.0,9.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4280,2305843009279344416,0.0,25.0,0.0,2.75,334.0,0.0,0.0,5.0,1.3333333333333333,2.0,4.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4281,2305843009279348617,0.0,20.0,0.3333333333333333,1.1666666666656667,303.0,0.0,0.0,2.3333333333333335,1.2857142857142858,4.0,1.500000000001,3.0,6.0,0.0,1.3999999999999997,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,2.5,0.0,0.0,0.0,0.0
4282,2305843009279365426,0.0,20.0,0.0,0.8000000000000002,305.0,0.0,0.0,6.0,0.4545454545454544,10.0,1.1,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
4284,2305843009279376045,0.0,20.0,1.0,0.666666666667,272.0,1.0,0.0,0.0,0.14285714285714285,6.0,0.666666666667,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4285,2305843009279377785,0.0,25.0,0.0,0.45,296.0,1.0,0.0,3.0,0.3636363636363637,10.0,0.6,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4286,2305843009279384302,0.0,25.0,0.0,0.916666666667,335.0,0.0,0.0,6.0,1.5384615384615383,12.0,1.16666666667,8.0,20.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4287,2305843009279388440,0.0,25.0,0.0,4.0,335.0,0.0,0.0,4.0,2.0,2.0,5.0,6.0,6.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.857142857142857,0.0,0.0
4288,2305843009279394004,0.0,20.0,2.0,2.6,305.0,0.0,1.0,6.0,0.6666666666666666,5.0,3.2,10.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4289,2305843009279395628,0.0,20.0,0.28571428571428586,2.3154761904761436,299.7142857142858,0.28571428571428586,0.7142857142857145,4.428571428571426,0.4510410224695939,7.428571428571427,2.8404761904765685,8.428571428571429,2.5714285714285703,3.1666666666666665,0.0,0.0,0.0,0.0,2.0,0.0,5.2,0.0,0.0,0.0,2.25,0.0,0.0
4290,2305843009279409691,0.0,20.0,0.0,0.55,305.0,0.0,0.0,3.0,1.0,10.0,0.7,4.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4291,2305843009279444829,0.0,25.0,0.0,0.4,335.0,0.0,1.0,2.0,0.6875,15.0,0.46666666666699996,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
4292,2305843009279450828,0.0,20.0,0.0,1.5,305.0,1.0,2.0,3.0,1.5,9.0,1.6666666666699996,12.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
4293,2305843009279460232,0.0,20.0,0.0,0.28571428571400004,279.0,0.0,0.0,2.0,0.125,7.0,0.428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4294,2305843009279476146,0.0,20.0,0.0,0.555555555556,280.0,0.0,0.0,4.0,0.7,9.0,0.777777777778,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4295,2305843009279479150,0.0,25.0,1.0,0.40909090909100004,334.0,0.0,0.0,5.0,0.0,11.0,0.636363636364,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4297,2305843009279518330,0.0,25.0,0.0,0.708333333333,316.0,0.0,0.0,3.0,0.0,12.0,0.833333333333,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0
4298,2305843009279528825,0.0,20.0,0.0,0.5,275.0,0.0,0.0,2.0,0.2857142857142857,6.0,0.666666666667,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4299,2305843009279547985,0.0,25.0,0.3333333333333333,1.0011655011663334,335.0,0.6666666666666666,0.0,2.333333333333333,1.7900432900432899,11.33333333333333,1.1048951048936666,10.0,21.66666666666666,6.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2000000000000006,1.6666666666666667,0.0
4300,2305843009279547986,0.0,25.0,0.0,0.9589646464646666,334.0,0.0,1.3333333333333333,6.0,1.6481481481481484,11.333333333333332,1.235858585859,7.0,19.0,2.857142857142857,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
4301,2305843009279555395,0.0,25.0,1.0,2.22727272727,314.0,0.0,5.0,7.0,0.3333333333333333,11.0,2.5454545454499997,21.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4302,2305843009279568816,0.0,20.0,0.0,0.40909090909100004,296.0,0.0,0.0,1.0,0.0,11.0,0.45454545454499995,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4303,2305843009279574008,0.0,25.0,0.0,0.375,325.0,0.0,0.0,0.0,0.2222222222222222,8.0,0.375,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4304,2305843009279574617,0.0,25.0,0.0,0.375,334.0,0.0,0.0,0.0,0.0,8.0,0.375,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
